iteration,mip_gap,solve_time,baseline_year,day_start,avg_price,max_price,min_price,std_price,residential_demand,commercial_demand,industrial_demand,total_demand,consumer_surplus,producer_surplus,total_cost,net_welfare,coal_gen,combined_cycle_gen,gas_turbine_gen,vapor_turbine_gen,cogeneration_gen,diesel_gen,non_renewable_waste_gen,nuclear_gen,conventional_hydro_gen,run_of_river_hydro_gen,solar_pv_gen,solar_thermal_gen,wind_gen,other_renewable_gen,renewable_waste_gen,pumped_hydro_pumping,pumped_hydro_out,battery_charge,battery_out,initial_ph_stock,initial_batt_stock,mean_ph_stock,mean_batt_stock,max_ph_stock,max_batt_stock,total_generation,renewable_gen,low_carbon_gen,non_renewable_gen,storage_out,share_renewable_gen,share_low_carbon_gen,share_storage_out,share_min_non_ren,min_share_ren,max_share_ren,curt_solar_pv,curt_solar_thermal,curt_wind,load_shedding,total_ens,lole_hours,imports_FRA,imports_POR,imports_MOR,exports_FRA,exports_POR,exports_MOR,direct_emissions
11,0.0,2.5695059299468994,2021,19,97.98913481802931,375.86715304997836,0.0,103.1216153581718,130067.92195412173,89584.73035727761,60582.52237037986,280235.17468177923,8.029018476957493e11,9.998316945893772e9,1.687299121498645e10,8.12900164641643e11,0.0,39208.065897359375,0.0,0.0,5654.828296047688,1367.1863389718494,995.602869382504,44730.10220691959,22898.33857196103,3365.257096176943,50973.60174788115,4195.8783572642,99334.7390301057,9262.84525448226,823.3743960390714,5477.701805216636,4158.988851286848,4489.11483558306,4061.051957083485,18.470569433043355,4.485250746147065,28.58988116327401,4.8924242053966545,49.999999999998494,9.439584002841563,282809.825023622,190854.0394149088,235584.14162182846,91955.78560871318,8220.040808805263,0.6748493953453262,0.8330125786901181,0.029065612583009357,0.22196567893605842,0.13304910054094207,0.910835124680201,0.057530775362338527,0.4558670746536245,0.03732360980971561,0.0,0.0,0.0,11206.990143482144,4242.036893392858,685.5858597321428,6115.393403303571,6307.812277678571,335.75919321428563,4.1938712877967153e6
12,0.0,2.4335899353027344,2020,4,20.045105523170403,114.03066192593425,0.0018983702007317335,34.82399529123713,128919.30560081782,87713.38464288515,60359.786882349996,276992.47712605295,2.22519908280811e11,-4.92249492461071e9,1.0460954381382816e10,2.175974133562003e11,0.0,13439.57631768631,0.0,0.0,5629.087489339999,1391.534274888518,372.4399387416876,46964.864221428565,22949.603390052154,2572.700955433896,69929.503633374,642.572707341361,114670.6496110711,5581.374534173778,312.0897434163302,6079.339658569989,4439.044542615246,16848.613665984707,15141.621245935357,12.63444317950604,4.493128273606773,24.12818453759812,10.060884551150954,49.999999999982876,21.817607670041127,284456.4217168681,216658.91947443868,263623.7836958672,67797.50224242947,19580.66579948703,0.7616594421274439,0.9267633407772509,0.06883537970879954,0.2283462019063105,0.31301766578749,0.9242077619247742,0.1700582950146472,0.8367930569194142,0.1655673221163344,0.0,0.0,0.0,9563.367926339284,4128.936013392858,318.94643133928565,6255.139488214284,7148.63343125,569.2255148214285,2.0291593412500895e6
13,0.0,2.353494882583618,2020,4,41.15371984440706,124.0804241610507,0.0026970229259313783,43.14361363133525,128620.82086468802,86729.93514346812,59004.98825822208,274355.74426637817,2.1783275207829657e11,9.589288398717856e8,1.05455724873255e10,2.1879168091816833e11,0.0,18084.20311116221,0.0,0.0,5621.276727418964,1353.256533856685,707.041240359717,46964.864221428565,22969.19776460505,3284.939232663522,61047.5403883778,1791.189896279694,112411.96004840436,6379.103171241109,523.8237968990218,6578.5177192967785,5007.830394527421,11682.558312422256,10547.0231301028,29.635877307450592,11.781119272257511,24.239323145457,9.895463978794254,49.99999999996901,21.81760767002696,281139.0728549884,208408.43101987208,255373.2952413007,72730.6418351164,15554.85353707744,0.741300129161944,0.9083521996710228,0.05532796768203272,0.23007413828599077,0.24578831212402308,0.9261593305443765,0.08181523213552777,0.5450559535189924,0.05127362675895519,0.0,0.0,0.0,9563.367926339284,4128.936013392858,318.94643133928565,6255.139488214284,7148.63343125,569.2255148214285,2.423300202689695e6
14,0.0,2.4019789695739746,2024,11,65.20863910365496,126.57411499844491,0.0036476936524413757,38.89510742774734,129403.05435604547,87723.22961142022,58534.91384329838,275661.19781076413,4.2165573138462244e11,4.757091236237508e9,1.3804845613564394e10,4.264128226208599e11,0.0,51104.996999104034,0.0,0.0,5656.877445351968,1379.902254961657,1208.5012023453144,43978.67849107143,23394.688624997078,3684.204763552547,41126.04591905363,9313.754121429627,92143.2701644499,9636.249968172959,873.9142236734699,4995.350326155679,3822.5210024211974,5229.760569334269,4724.08972036339,25.634604300757967,3.2447669989503787,26.18313503167247,7.222732773911685,49.99999999996993,15.7702464797513,283501.1184157757,180172.16201609047,224150.84050716192,103328.95639968525,8546.610725641194,0.6355254011797388,0.7906524029243083,0.030146656116915024,0.2180887856789831,0.1764551301211358,0.9031485525344183,0.0003351556237147779,0.17253192112332072,0.0032595399213600773,0.0,0.0,0.0,1996.4019335340809,884.1369591144382,93.8495308482143,1468.1608349553574,2854.8308438689023,677.9249294046168,5.192739481462281e6
15,0.0,2.357365131378174,2022,6,76.17207167101986,205.58453815489955,0.0,56.34994920638234,135008.4797172858,92596.89231876183,63915.6997901141,291521.07182616176,1.274107191560582e12,5.990066972953127e9,1.5420419631018538e10,1.2800972585335352e12,0.0,52535.83803859228,1.3912008146428292,0.0,5726.213395215559,1365.7960434995553,1390.4371832396403,47857.307375,14052.967660715905,2999.778134506162,97464.6372267135,2994.547824153941,71735.65994529876,9866.904374757903,878.5094455750826,8022.406122583826,6021.196107871468,5605.561187753803,5056.563610729615,11.166199720337683,4.627356554079482,24.350196459792958,4.4980110183243465,49.999999999996255,9.620379973664749,308870.02391687525,199993.04068044043,247850.3480554404,108876.98323643481,11077.759719160897,0.6474990293466083,0.8024422212048108,0.03586544132279474,0.2130414879506204,0.1439162413597214,0.9141355872739155,0.1394600691714637,0.6915803727058938,0.1808677449922984,0.0,0.0,0.0,2831.9782456696435,612.6417061383929,312.13833439732144,6395.6002963543115,7154.591832767856,632.5008957885456,5.326187332126377e6
16,0.0,2.556601047515869,2021,17,72.2852329125603,236.58410727023056,0.0,68.16919037769756,126400.12975639116,88056.0726504697,59687.31861541452,274143.5210222754,7.909838924159551e11,5.194667859169122e9,1.4256062494272436e10,7.961785602751243e11,0.0,40014.12747829391,0.0,0.0,5655.359373080269,1284.3381900887136,992.8907525739027,44679.23723102673,22997.68838104566,3089.899900089446,53127.969653469925,3226.067880933424,93158.60740479369,8113.630982601229,775.6495330502614,4818.683200836813,3704.143640718374,5868.814649495286,5302.875754421717,29.385084369980554,4.3482935966942575,27.987257308225335,6.495676557304905,49.99999999998504,12.090531212627525,277115.48531099834,184489.53228575032,229168.7695167771,92625.95302524805,9007.019398093293,0.6657496317057248,0.8269792980337707,0.03250276464335794,0.2256967078799065,0.1239022928936404,0.9122632856053666,0.05972395452361656,0.5113978034807167,0.045024251616329836,0.0,0.0,0.0,10959.087098214284,4422.036659017857,727.1861389285715,6325.818363482144,6602.605726607142,359.2128958035714,4.24489985112e6
17,0.0,2.4722180366516113,2020,20,61.17621916502763,170.8342253611479,0.002934252597624436,57.180284090261175,128121.72535430935,86330.20888418924,57070.97227956681,271522.9065180654,2.206899875105163e11,4.365728945358881e9,1.2112952349339346e10,2.2505571645587518e11,0.0,24682.962216046635,0.0,0.0,5497.852216060703,1510.7174431070664,1056.7532258277379,46205.90548504462,24570.276187487652,3353.5571790447675,73434.57306289295,5364.3077181381595,78580.34617650573,7288.054552646887,697.9318944287512,8534.357706970604,6443.800096557639,8089.81825341918,7300.184472386106,15.418925961474233,3.6290298645480674,25.985113784795093,8.534521268520995,49.999999999942595,17.611311181614052,272243.26069060346,193289.07010364815,239494.97558869276,78954.19058695539,13743.984572866166,0.7099866112877466,0.8797094737300837,0.05048420496434548,0.2358847280588788,0.147151937000065,0.9211105817922582,0.058578051556666844,0.6652475578782575,0.06601279347701727,0.0,0.0,0.0,12730.270747232145,4684.3165095535705,340.35608187500003,4713.192609285714,6199.314765178571,609.7621773214286,3.003912565290399e6
18,0.0,2.370997905731201,2022,2,141.5846222973289,281.519212962477,0.008075097499619006,48.09149802931949,131219.9448544066,89305.54433670825,61096.81380595222,281622.30299706705,1.2386556303788633e12,2.0355581131354847e10,1.9679198532623207e10,1.259011211510218e12,0.0,71190.08101948691,0.0,0.0,5714.2986425312665,1493.3167968395524,1499.198584517489,47251.19087098215,14349.007133928279,3516.476933066378,47161.864080438885,10483.137141270445,82434.83762168151,9164.255715019677,976.947196685204,2489.61471244913,1941.6434830230005,2035.8198618995714,1845.0401261593222,23.9506332283733,2.361230621388642,25.14374293794082,5.344146558872738,49.999999999968104,12.319968244777375,295234.6306567566,168086.54474218003,215337.73561316222,127148.08591457651,3786.6836093986376,0.5693320745207547,0.7293783088187799,0.012826014349925917,0.2209320695495169,0.1308137144544751,0.9038597225328341,0.0004513663715308702,0.07491919643367739,0.0005059848442305892,0.0,0.0,0.0,3264.9830555357134,1043.798622767857,522.361374375,6142.463012046276,6804.981413816964,532.9451054983668,6.898871347809594e6
19,0.0,2.4396698474884033,2023,18,65.23172978996921,135.2331889489284,0.0,47.70605189251825,130249.72011326454,89935.522232039,60686.765531633566,280872.0078769371,5.916706518328607e11,4.981099489872676e9,1.3338206072264942e10,5.966517513227333e11,0.0,39655.893642698975,0.0,0.0,5575.872852869811,1457.083414448845,1193.1638344857074,46668.036561904744,16601.40673483551,3263.1765523412605,64090.90297358934,2960.0929033730913,99775.9538098139,8959.839418880894,760.7001887709209,6743.963428584636,5138.017012464754,10215.468134929026,9237.303324294224,23.884952038837532,9.276360773882331,21.08774823133858,9.47913805327222,49.99999999994893,20.634369800441487,290962.1486251836,196412.09831737532,243080.1348792801,94550.05030780823,14375.320359121672,0.6750434695558722,0.835435591975969,0.04940615274889212,0.2217415714544614,0.14866594553547674,0.9203627273202345,0.04374081367196547,0.3963918434215613,0.037284350054749615,0.0,0.0,0.0,1921.4986883705358,306.95596955357144,104.52015741071428,1735.1002427901785,3369.1298535267856,521.6994239732143,4.249453747621419e6
20,0.0,2.3243231773376465,2020,19,54.16262593346581,162.36551833959157,0.0019308143831367488,54.07402797708719,127385.7941100675,86428.247936215,57584.88183592997,271398.92388221243,2.211372138891365e11,3.1191702102546453e9,1.175390807742005e10,2.2425638409939114e11,0.0,21914.90190975774,0.0,0.0,5594.688438622148,1429.898440620835,741.1880335706254,46174.60008147319,24458.01399107359,2908.661153679753,48753.78709875945,10375.952211707274,100881.5063715609,7205.77816577359,634.553844271069,6548.124033174197,4888.572125080716,7611.375404769326,6863.943494819963,26.62833152148414,3.4184432948248444,27.312121461711293,8.43195242768083,49.99999999999816,17.29514316579763,271073.5456051764,195218.26870103442,241392.86878250766,75855.27690414194,11752.515620383512,0.720167171847058,0.8905069221845084,0.04335545024928868,0.23664513674819507,0.19413642134978143,0.9201986947164138,0.03306559658906649,0.33804774287887407,0.026010065872334343,0.0,0.0,0.0,13293.651827232143,4441.382386160714,328.47641258928576,4605.767322946428,6093.785256785715,560.6120066964287,2.753717090448205e6
21,0.0,2.374311923980713,2022,4,93.57432572239792,248.54763067105458,0.0,55.66144401679411,144443.2424108286,98917.38478844745,68082.59136079883,311443.2185600748,1.3996615024466553e12,1.1751359369461218e10,1.6860314483391157e10,1.4114128618161165e12,0.0,62067.33990721174,5.231703112875056,1.9703405683228723,5747.231678428008,1333.6441647707736,1543.2152788223386,47500.41442544643,14269.61743749962,3387.1186590184157,70109.45635403579,7808.807089391078,103480.44840925773,8968.524910705915,996.4564451676749,6063.875936044498,4576.512240088038,2015.6441047381468,1825.1558109878029,12.980414255794177,2.4035766814323996,24.09178950854226,2.157354578160462,49.99999999997861,4.77821103134154,327219.48724769533,209020.43974913334,256520.8541745798,118199.04749856194,6401.66937741444,0.6387774808500667,0.7839412509695708,0.019563839034343843,0.2002291789047975,0.1437725846236321,0.9146910769735613,0.030638844797454712,0.46844234236064,0.023936436087019786,0.0,0.0,0.0,2830.7187201785728,893.7133756696428,435.51946915178564,6239.313854323061,6789.1349012499995,558.3161531769385,6.12060301426752e6
22,0.0,2.3451449871063232,2022,5,87.38377416582522,166.7022892659772,0.0,34.71941889664308,139460.0684582542,95515.66861050486,65802.637722489,300778.3747912478,1.3369024900614863e12,1.0995635952627434e10,1.5288000409366707e10,1.3478981260141138e12,0.0,64375.0448402819,0.0,0.0,5615.645352749915,1227.9868848578126,1499.5845532378034,47665.986381250004,14097.171607137132,3324.13893929228,52889.36688191687,9456.328019940887,105291.13592955552,9982.757515422769,913.143977659417,3989.865789034017,3056.152072992962,2443.9462070549,2211.46263670662,20.769443658243343,2.352730098604624,30.288522644123308,4.276353528541519,49.99999999986687,8.842120291784845,316338.33000567043,195954.08199003132,243620.06837128138,120384.24801563912,5267.6147264978645,0.6194446369699138,0.77012503785714,0.016651838322606815,0.2056249515899532,0.14486848464452637,0.9104524860337033,0.009952379280868118,0.150722371215382,0.006230902310778386,0.0,0.0,0.0,2859.6581625223203,739.1206826785715,361.14650321428564,6230.133665171276,7010.853684933036,601.0236073064026,6.273503159675172e6
23,0.0,2.6083710193634033,2024,20,51.360470977307216,133.7138878886476,0.0,50.720022693312856,133596.65263631204,91612.4860331187,62059.39537067035,287268.53404010105,4.158408745473813e11,1.760588921858139e9,1.2752948637562656e10,4.1760146346923944e11,0.0,30371.33066503614,0.0,0.0,5587.100692460605,1275.4218268162097,1012.4073878621829,46947.03371651786,22522.267379292778,2747.798410450338,65292.20197978669,3675.6181797018075,107850.54734002723,8721.152162909393,732.8215579042424,7138.690047648303,5436.293770411846,7004.909652897433,6316.412531917701,27.29910876704567,2.2620292987233586,27.67796586309,5.288099994334235,49.999999999995055,10.711558226222177,296735.7073805888,211542.41309177878,258489.44680829663,85193.29428881011,11752.706304906555,0.712898407000468,0.8711100160142234,0.039606646630608255,0.21827826297973962,0.21423433883139478,0.9248517650638117,0.08832707406769824,0.5790082492587398,0.07668547670726067,0.0,0.0,0.0,2329.932043683036,528.52413109375,92.21396091517857,1755.7535975446428,3324.6298806696427,637.5497124776786,3.4382063517665667e6
24,0.0,2.654167890548706,2022,14,83.94427212366492,186.12892898903974,0.002002191216295614,55.241391908537054,132043.19212034193,92281.12615397917,62746.592056115725,287070.91033043683,1.0465047491596086e12,9.998110551845499e9,1.4732881117790024e10,1.0565028597114542e12,0.0,45534.94400093956,0.0,0.0,5548.225451214301,1333.60497715037,1233.0050135170325,47148.19124062501,15349.366008925133,3368.969154260218,43727.42011127525,9837.699151279492,120469.083029707,8590.294906579928,897.721512173334,4749.369614001074,3587.686632988128,5176.709895453581,4683.277287599706,16.815081220326682,7.547726877528698,20.618601026779253,7.109984334558706,49.99999999998598,16.332869728862963,303038.5356083239,202240.5649244147,249388.7561650397,100797.9706839091,8270.971655699645,0.6673757333153492,0.8229605375580803,0.02729346496839545,0.2138393066913364,0.18022150439807547,0.9219529766548915,0.010509361503494241,0.24435367432354416,0.005828131813803594,0.0,0.0,0.0,2907.4434178125,735.5955128867598,262.85231831086696,6191.424144055204,7047.011318801938,673.9068315474742,4.71190153010898e6
25,0.0,2.452299118041992,2022,6,88.88703283349037,220.6301581043006,0.001241454305985826,55.16405962899768,133439.1374761502,91406.14671152034,63021.65835083646,287866.942538507,1.2568912660244714e12,1.037577030215441e10,1.4955003967375498e10,1.2672670363266257e12,0.0,49634.67692435815,0.0,0.0,5626.714487470969,1260.855078799848,1371.2761585521812,47857.307375,14052.967660713526,3029.9575066550165,76330.30741842056,2179.349971350458,94205.80797743081,8720.776842415224,884.124088930988,6974.797548724067,5289.158488322602,8812.451593419732,7954.141462724704,28.44243400059263,9.701303865812832,26.422757994131093,10.672250876186217,49.999999999997584,21.827106098051537,305154.8242892384,199403.99426498302,247261.301639983,105750.83002425538,13243.299951666153,0.6534518821042123,0.8102814766763068,0.04339862554200882,0.21453511348142468,0.14405593686267826,0.9173330741719822,0.03010056076453238,0.4314375085226517,0.041576218323546965,0.0,0.0,0.0,2831.9782456696435,612.6417061383929,312.13833439732144,6395.6002963543115,7154.591832767856,632.5008957885456,5.0537685194030665e6
