time_long,year,month,day,hour,spot_price_eur_mwh,residential_demand_gwh,commercial_demand_gwh,industrial_demand_gwh,coal_cap_gw,combined_cycle_cap_gw,gas_turbine_cap_gw,vapor_turbine_cap_gw,cogeneration_cap_gw,diesel_cap_gw,nonrenewable_waste_cap_gw,nuclear_cap_gw,conventional_hydro_cap_gw,run_of_river_hydro_cap_gw,pumped_hydro_turbine_cap_gw,pumped_hydro_pump_cap_gw,solar_pv_cap_gw,solar_thermal_cap_gw,wind_cap_gw,other_renewable_cap_gw,renewable_waste_cap_gw,batteries_cap_gw,coal_gen_gwh,combined_cycle_gen_gwh,gas_turbine_gen_gwh,vapor_turbine_gen_gwh,cogeneration_gen_gwh,diesel_gen_gwh,nonrenewable_waste_gen_gwh,nuclear_gen_gwh,conventional_hydro_gen_gwh,run_of_river_hydro_gen_gwh,pumped_hydro_gen_gwh,pumped_hydro_consumption_gwh,solar_pv_gen_gwh,solar_thermal_gen_gwh,wind_gen_gwh,other_renewable_gen_gwh,renewable_waste_gen_gwh,batteries_gen_gwh,nuclear_cap_factor,solar_pv_cap_factor,solar_thermal_cap_factor,wind_cap_factor,imports_France_gwh,exports_France_gwh,net_flows_France_gwh,imports_Portugal_gwh,exports_Portugal_gwh,net_flows_Portugal_gwh,imports_Morocco_gwh,exports_Morocco_gwh,net_flows_Morocco_gwh,cost_coal_eur_gwh,cost_gas_eur_gwh,cost_diesel_eur_gwh,cost_uranium_eur_gwh,eu_ets_price_eur_tco2
2024-02-08T04:00:00Z,2024,2,8,4,32.45,0.009347960062964808,0.008321905171649902,0.006899718098718619,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024725,0.0025847500000000002,3.175e-5,0.00014783333333333,4.725890909999999e-5,0.00026141666666666994,1.35640556e-5,0.00707725,0.002175,0.000767,0.00023799999999999998,0.00261,1.1e-5,1.3e-5,0.01208958333333333,0.00030108333333333,1.04634167e-5,0.0,0.9999873547375476,0.00034766341895303,0.00564521557124153,0.3898909981138601,0.0,0.00067225,-0.00067225,0.00029162,0.0,0.00029162,1.01475e-5,0.0,1.01475e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T05:00:00Z,2024,2,8,5,41.5,0.010840887687141152,0.009538453095274244,0.00699299255091793,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024524999999999997,0.0026681666666666702,4.041666666666999e-5,0.0001555,4.79898636e-5,0.00027516666666667,1.209784999999999e-5,0.0070757500000000004,0.002227,0.000805,0.00041999999999999996,0.000973,7.91666666667e-6,1.3e-5,0.011644,0.00030283333333333003,9.3843571e-6,0.0,0.9999873547375476,0.00025021230909509,0.00564521557124153,0.3755208642733307,0.0,0.0006291575,-0.0006291575,0.0004785175,0.0,0.0004785175,2.7200000000000002e-6,0.0,2.7200000000000002e-6,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T06:00:00Z,2024,2,8,6,45.79,0.013869278037722395,0.010809343721851177,0.007195878240426426,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024516666666667,0.00328475,5.716666666666999e-5,0.00020050000000000002,5.0093209299999996e-5,0.00031358333333333,1.38788e-5,0.00707525,0.002835,0.000882,0.001286,4.4e-5,7.41666666667e-6,1.3e-5,0.011938750000000001,0.00030208333333333004,1.15778571e-5,0.0,0.9999873547375476,0.0002344094264154,0.00564521557124153,0.3850265989645506,0.0,0.00058201,-0.00058201,0.0006868625,0.0,0.0006868625,0.0,1.70249999999999e-6,-1.70249999999999e-6,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T07:00:00Z,2024,2,8,7,47.0,0.01574078122987239,0.011463773363392687,0.006789278740068266,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00025324999999999995,0.0033362500000000002,0.00010083333333333,0.00024583333333333,4.8852954499999993e-5,0.00034883333333333,1.44381e-5,0.0070776666666666705,0.004051999999999999,0.000912,0.00199,0.0,0.00032066666666667,8.999999999999999e-6,0.01179025,0.00030383333333333,1.1747714299999999e-5,0.0,0.9999873547375476,0.01013491542523708,0.00390822616470567,0.3802374501888215,0.0,0.0005931325000000001,-0.0005931325000000001,0.000749495,0.0,0.000749495,4.75e-8,0.0,4.75e-8,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T08:00:00Z,2024,2,8,8,42.13,0.016478166756095678,0.01125313106190093,0.0063376188486700645,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00025508333333333,0.00311208333333333,0.0001005,0.00026825,4.7958818200000005e-5,0.0003605,1.41067e-5,0.00708116666666667,0.0039169999999999995,0.0008990000000000001,0.00177,0.0,0.00252883333333333,7.0e-6,0.011942999999999999,0.00030216666666667,1.12522857e-5,0.0,0.9999873547375476,0.07992571296627883,0.00303973146143774,0.3851636621450007,0.0,0.0005394800000000001,-0.0005394800000000001,0.00048549,0.0,0.00048549,0.0,9.94999999999999e-6,-9.94999999999999e-6,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T09:00:00Z,2024,2,8,9,37.0,0.016937422119367888,0.010907227790071632,0.005966183423893819,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00030333333333333,0.00227283333333333,9.583333333332999e-5,0.00026908333333333,4.69621818e-5,0.000364,1.292685e-5,0.00708033333333333,0.0038250000000000003,0.000903,0.000866,0.000192,0.0049231666666666694,4.1583333333330005e-5,0.01188725,0.00029925000000000004,1.07303571e-5,0.0,0.9999873547375476,0.15560045049172314,0.0180574523721109,0.3833657157190957,0.0,0.0005399175000000001,-0.0005399175000000001,0.0002621075,0.0,0.0002621075,0.0,4.6202500000000004e-5,-4.6202500000000004e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T10:00:00Z,2024,2,8,10,35.22,0.016770818937382817,0.010762496139720454,0.005918684922896728,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00036466666666667004,0.00178733333333333,9.041666666667e-5,0.00026450000000000003,4.69374318e-5,0.00035741666666667,1.35582e-5,0.007080250000000001,0.004318,0.000941,0.0009699999999999999,0.000796,0.00586441666666667,7.483333333333001e-5,0.011477833333333333,0.00028525,1.12874286e-5,0.0,0.9999873547375476,0.1853493771362272,0.03249617681394021,0.3701619626690636,0.0,0.0004995275,-0.0004995275,0.0001071075,0.0,0.0001071075,0.0,8.4075e-5,-8.4075e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T11:00:00Z,2024,2,8,11,38.0,0.016719740157279433,0.010611622750699172,0.005879220425354741,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.0004095,0.00182183333333333,7.566666666666999e-5,0.00022441666666667002,4.650425e-5,0.00034608333333333003,1.3856749999999999e-5,0.007077583333333331,0.004029,0.0008950000000000001,0.0016539999999999999,0.000331,0.006363666666666669,6.433333333333001e-5,0.01110933333333333,0.00028216666666667,1.17182143e-5,0.0,0.9999873547375476,0.20112855549189113,0.02793657962178358,0.35827777867003213,0.0,0.000547765,-0.000547765,0.0,0.00014394499999999998,-0.00014394499999999998,0.0,6.74975e-5,-6.74975e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T12:00:00Z,2024,2,8,12,31.7,0.017220938836980927,0.010350463008246267,0.005922764821439481,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.0004240833333333301,0.0024101666666666703,6.066666666667e-5,0.0001885,4.70794545e-5,0.00034533333333333,1.35761e-5,0.00707558333333333,0.003222,0.0008950000000000001,0.0016439999999999998,2.2e-5,0.006325583333333331,3.291666666666999e-5,0.01221083333333333,0.00027741666666666995,1.15917143e-5,0.0,0.9999873547375476,0.19992490259445503,0.01429397532461943,0.39380133002670287,0.0,0.0004771825,-0.0004771825,0.0,0.000352135,-0.000352135,0.0,5.91525e-5,-5.91525e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T13:00:00Z,2024,2,8,13,33.8,0.017196112947022765,0.010186753377265451,0.006094967009045126,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00042633333333333,0.0026838333333333297,5.683333333333e-5,0.00017216666666667002,4.77419773e-5,0.00034316666666667,1.353899999999999e-5,0.00707125,0.003004,0.000928,0.000844,0.001042,0.005330666666666669,7.33333333333e-6,0.01347608333333333,0.00029808333333333005,1.18214286e-5,0.0,0.9999873547375476,0.16847979987566514,0.00318448057864762,0.4346058451007179,0.0,0.00028858999999999997,-0.00028858999999999997,0.0,0.00027155,-0.00027155,0.0,3.89e-5,-3.89e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T14:00:00Z,2024,2,8,14,33.08,0.016621464386061473,0.010365869342783506,0.006282749604488365,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00045291666666666993,0.00308575,4.2250000000000004e-5,0.00016375,4.775359089999999e-5,0.0003415,1.319089999999999e-5,0.0070748333333333305,0.0031019999999999997,0.000977,0.000757,0.001135,0.00328216666666667,7.0e-6,0.01352916666666667,0.00029541666666667,1.1917000000000001e-5,0.0,0.9999873547375476,0.10373538953700208,0.00303973146143774,0.43631779109967406,0.0,0.0001449325,-0.0001449325,0.0,0.0002054325,-0.0002054325,0.0,1.007499999999999e-5,-1.007499999999999e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T15:00:00Z,2024,2,8,15,39.4,0.01617806965628357,0.010561109045816908,0.006410737964566193,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00041808333333333,0.00310283333333333,3.9750000000000004e-5,0.000161,4.704428889999999e-5,0.0003415,1.276174999999999e-5,0.00708175,0.003565,0.00099,0.00182,0.00021799999999999999,0.0017117500000000002,7.0e-6,0.01310016666666667,0.00030791666666667,1.1700071399999999e-5,0.0,0.9999873547375476,0.05410116885389625,0.00303973146143774,0.4224824724142344,0.0,0.00030934749999999997,-0.00030934749999999997,0.0,0.0001226775,-0.0001226775,0.0,2.139e-5,-2.139e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T16:00:00Z,2024,2,8,16,41.5,0.016333472018343138,0.010590177499774178,0.0065757671485493574,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00037441666666667003,0.0038274166666666704,5.2666666666669996e-5,0.00017108333333332997,4.72132e-5,0.00036091666666667,1.1373e-5,0.00708383333333333,0.003507,0.001006,0.002197,0.000201,0.00073475,7.0e-6,0.01384933333333333,0.00032266666666667,1.1608e-5,0.0,0.9999873547375476,0.02322233609779481,0.00303973146143774,0.4466432173602526,0.0,0.000547415,-0.000547415,6.08825e-5,0.0,6.08825e-5,0.0,1.8582499999999997e-5,-1.8582499999999997e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T17:00:00Z,2024,2,8,17,44.23,0.017498693001382293,0.01047486435643092,0.006528859308853465,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00031533333333333,0.00404758333333333,9.316666666667001e-5,0.00019558333333333,4.7641999999999995e-5,0.00037608333333333,1.1340650000000001e-5,0.007085166666666669,0.003335,0.001028,0.0022229999999999997,0.0002,0.00012341666666667,7.0e-6,0.01496675,0.00033008333333333,1.18973571e-5,0.0,0.9999873547375476,0.00390067820810196,0.00303973146143774,0.4826800837652759,0.0,0.0005809525,-0.0005809525,0.0001437775,0.0,0.0001437775,0.0,2.851749999999999e-5,-2.851749999999999e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T18:00:00Z,2024,2,8,18,40.0,0.01943856671262293,0.01024039813258173,0.006476118488128684,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00025758333333333,0.004091999999999999,0.00012925,0.00023300000000000003,4.73167556e-5,0.0003973333333333301,1.12602e-5,0.00708408333333333,0.003899,0.001042,0.001971,0.0002,9.33333333333e-6,6.83333333332999e-6,0.016426166666666672,0.00032816666666667,1.17907143e-5,0.0,0.9999873547375476,0.00029498714335398,0.00296735690283064,0.5297465049265239,0.0,0.0005766725,-0.0005766725,0.00022141250000000002,0.0,0.00022141250000000002,0.0,0.000134635,-0.000134635,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T19:00:00Z,2024,2,8,19,40.5,0.020482668393900186,0.009978185685750733,0.006530645920349078,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024349999999999998,0.00371058333333333,0.00019141666666667,0.0002725,4.75888222e-5,0.00040441666666667,1.2453699999999999e-5,0.00708483333333333,0.0042320000000000005,0.001056,0.0020870000000000003,0.0002,6.41666666667e-6,6.91666666667e-6,0.0169965,0.000328,1.188899999999999e-5,0.0,0.9999873547375476,0.00020280366105604,0.00300354418213636,0.5481398462402667,0.0,0.00041103250000000004,-0.00041103250000000004,0.000143665,0.0,0.000143665,0.0,0.0002026175,-0.0002026175,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T20:00:00Z,2024,2,8,20,37.94,0.019993743895514185,0.009376444963615636,0.006511144474203521,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024433333333332997,0.00403466666666667,0.00018175,0.00027133333333333,4.76685111e-5,0.00039674999999999997,1.300045e-5,0.00708583333333333,0.004004,0.0010409999999999998,0.0017259999999999999,0.000333,7.0e-6,6.6666666666700006e-6,0.017614249999999998,0.00032900000000000003,1.19980714e-5,0.0,0.9999873547375476,0.00022124035751556,0.00289498234422787,0.5680623826456986,0.0,0.00043027749999999997,-0.00043027749999999997,0.0,2.743e-5,-2.743e-5,0.0,0.000165455,-0.000165455,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T21:00:00Z,2024,2,8,21,40.19,0.017749036916400573,0.008519251823055409,0.00646637792721069,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024358333333332998,0.0030385,0.00010408333333333,0.00027125,4.75899778e-5,0.00036633333333333,1.254815e-5,0.00708491666666667,0.0027400000000000002,0.001012,0.001322,0.00041099999999999996,5.83333333332999e-6,6.75e-6,0.017848,0.00033175,1.17546429e-5,0.0,0.9999873547375476,0.0001843669645962,0.00293116962352925,0.5756008575704574,0.0,0.00047389999999999997,-0.00047389999999999997,0.0,0.0001799725,-0.0001799725,0.0,0.00014816,-0.00014816,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T22:00:00Z,2024,2,8,22,28.7,0.014752830778256064,0.008129600997577298,0.006412068224166636,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024466666666667,0.00216183333333333,5.766666666666999e-5,0.00025508333333333,4.59496889e-5,0.00033208333333333,1.2511100000000001e-5,0.007087083333333331,0.002271,0.000977,0.000945,0.000744,6.083333333329999e-6,7.0e-6,0.01744516666666667,0.00032283333333333003,1.16814286e-5,0.0,0.9999873547375476,0.00019226840593604,0.00303973146143774,0.5626094180744562,0.0,0.0005423750000000001,-0.0005423750000000001,0.0,0.0003945275,-0.0003945275,0.0,5.5447499999999994e-5,-5.5447499999999994e-5,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-08T23:00:00Z,2024,2,8,23,22.04,0.012218200780643524,0.008141236752483752,0.006712229133539396,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024524999999999997,0.0020035833333333303,3.5000000000000004e-5,0.00018491666666667,4.310199999999999e-5,0.00030541666666667,1.274695e-5,0.0070855,0.001856,0.0009270000000000001,0.00015900000000000002,0.001712,7.0e-6,7.0e-6,0.01662491666666667,0.0003055,1.1675214300000001e-5,0.0,0.9999873547375476,0.00022124035751556,0.00303973146143774,0.5361562242475755,0.0,0.00034973999999999997,-0.00034973999999999997,0.0,0.000382105,-0.000382105,1.2099999999999998e-6,0.0,1.2099999999999998e-6,1.1104198293212194e7,2.7e7,6.607613961657335e7,4.016247251001291e6,56.44
2024-02-09T00:00:00Z,2024,2,9,0,11.17,0.010546419607984865,0.008073667812242653,0.006824912579772481,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024541666666667,0.002106,2.241666666667e-5,0.00014908333333332998,4.3790142900000006e-5,0.00027833333333333,1.2701749999999999e-5,0.0070865,0.0019119999999999999,0.000883,1.6e-5,0.003108,7.0e-6,7.0e-6,0.01589916666666667,0.00030125000000000003,1.18876429e-5,0.0,0.9999873547375476,0.00022124035751556,0.00303973146143774,0.5127506705507041,0.0,0.000101345,-0.000101345,0.0,0.00046620499999999997,-0.00046620499999999997,0.0,2.1642499999999998e-5,-2.1642499999999998e-5,1.0943056899853872e7,2.698e7,6.774438453512174e7,4.016247251001291e6,56.44
2024-02-09T01:00:00Z,2024,2,9,1,5.0,0.009678507796114594,0.008003658229082061,0.006813667308136673,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.0002465,0.00217141666666667,2.2666666666669998e-5,0.00012616666666667,4.3779714300000003e-5,0.00025483333333332995,1.27698e-5,0.0070885,0.001965,0.000867,0.0,0.0034609999999999997,7.58333333332999e-6,6.83333333332999e-6,0.0153665,0.00030375000000000004,1.1866857099999999e-5,0.0,0.9999873547375476,0.00023967705397509,0.00296735690283064,0.49557208526761737,0.0,3.83749999999999e-6,-3.83749999999999e-6,0.0,0.0005505375,-0.0005505375,0.0,6.297e-5,-6.297e-5,1.0943056899853872e7,2.698e7,6.774438453512174e7,4.016247251001291e6,56.44
2024-02-09T02:00:00Z,2024,2,9,2,3.2,0.009178554739613624,0.00797174064496959,0.006823621282083459,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.0002475,0.0020322499999999998,2.291666666667e-5,0.000121,4.3870476200000004e-5,0.000246,1.288545e-5,0.00708983333333333,0.0018,0.0008489999999999999,0.0,0.0037879999999999997,9.08333333333e-6,6.91666666667e-6,0.01470008333333333,0.00030216666666667,1.18392143e-5,0.0,0.9999873547375476,0.00028708570201414,0.00300354418213636,0.47408004107036383,0.00025054,0.0,0.00025054,0.0,0.0006276275,-0.0006276275,0.0,8.461e-5,-8.461e-5,1.0943056899853872e7,2.698e7,6.774438453512174e7,4.016247251001291e6,56.44
2024-02-09T03:00:00Z,2024,2,9,3,3.2,0.009033423112328824,0.008012663566502664,0.0068468299878351865,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.000246,0.00190616666666667,2.3e-5,0.00012058333333333001,4.28800698e-5,0.00024541666666667,1.31317e-5,0.00708766666666667,0.001537,0.0008629999999999999,0.0,0.004001,7.08333333333e-6,7.0e-6,0.014516999999999999,0.00030199999999999997,1.19792857e-5,0.0,0.9999873547375476,0.00022387417129541,0.00303973146143774,0.4681755742576385,0.0004112675,0.0,0.0004112675,0.0,0.000623515,-0.000623515,0.0,7.5545e-5,-7.5545e-5,1.0943056899853872e7,2.698e7,6.774438453512174e7,4.016247251001291e6,56.44
2024-02-09T04:00:00Z,2024,2,9,4,11.14,0.009355203797921858,0.008251274904805015,0.006804771297273125,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024808333333333,0.0019175,2.35e-5,0.000127,4.3137186e-5,0.00025016666666667,1.3180549999999999e-5,0.0070895,0.001572,0.0008489999999999999,0.0,0.004018,9.08333333333e-6,7.0e-6,0.01481733333333333,0.00029925000000000004,1.19476429e-5,0.0,0.9999873547375476,0.00028708570201414,0.00303973146143774,0.4778613723427829,0.00033537499999999995,0.0,0.00033537499999999995,0.0,0.0005344725,-0.0005344725,0.0,3.3064999999999996e-5,-3.3064999999999996e-5,1.0943056899853872e7,2.698e7,6.774438453512174e7,4.016247251001291e6,56.44
2024-02-09T05:00:00Z,2024,2,9,5,29.62,0.01076187863765543,0.009317032855142886,0.006900005173868358,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.000247,0.00220791666666667,2.4916666666670002e-5,0.0001385,4.6485953500000005e-5,0.00025775,1.28947e-5,0.0070878333333333305,0.001649,0.000871,2.0e-6,0.0031269999999999996,8.583333333329999e-6,7.0e-6,0.01489325,0.00030358333333333,1.17928571e-5,0.0,0.9999873547375476,0.00027128281933446,0.00303973146143774,0.4803096969974907,1.375249999999999e-5,0.0,1.375249999999999e-5,0.0,0.00010512000000000001,-0.00010512000000000001,0.0,3.004749999999999e-5,-3.004749999999999e-5,1.0943056899853872e7,2.698e7,6.774438453512174e7,4.016247251001291e6,56.44
2024-02-09T06:00:00Z,2024,2,9,6,48.92,0.013757452077355988,0.010550716317040755,0.007260581605603258,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024475,0.00266333333333333,5.358333333333e-5,0.00020408333333333002,4.84296512e-5,0.00027458333333333,1.16102273e-5,0.00708575,0.002499,0.000948,0.000531,0.000652,6.5833333333300005e-6,7.0e-6,0.01454391666666667,0.00033241666666667,1.1692928599999999e-5,0.0,0.9999873547375476,0.00020807128861572,0.00303973146143774,0.4690436410671562,0.0,0.00041155,-0.00041155,0.0003342925,0.0,0.0003342925,3.4625e-6,0.0,3.4625e-6,1.0943056899853872e7,2.698e7,6.774438453512174e7,4.016247251001291e6,56.44
2024-02-09T07:00:00Z,2024,2,9,7,57.84,0.015609676037342871,0.011206300346913863,0.006917023615743267,0.0020611749999999997,0.026250145,0.0011486500000000002,0.00048264,0.00561467,0.0007686699999999999,0.000425766,0.00711729,0.0157714,0.0011548,0.0034175,0.002278,0.031639797000000004,0.002302835,0.031007598,0.001114787,0.000170115,2.5e-5,0.00024416666666667,0.00282325,9.175e-5,0.00023208333333333,4.67079333e-5,0.00031041666666667,1.16131364e-5,0.0070871666666666696,0.003909,0.000973,0.0017980000000000001,0.0,7.725e-5,7.0e-6,0.013832833333333329,0.00033866666666667,1.2222785699999991e-5,0.0,0.9999873547375476,0.00244154537401109,0.00303973146143774,0.4461110897185048,0.0,0.0006189199999999999,-0.0006189199999999999,0.0004283475000000001,0.0,0.0004283475000000001,1.46249999999999e-6,0.0,1.46249999999999e-6,1.0943056899853872e7,2.698e7,6.774438453512174e7,4.016247251001291e6,56.44
