iteration,mip_gap,solve_time,baseline_year,day_start,avg_price,max_price,min_price,std_price,residential_demand,commercial_demand,industrial_demand,total_demand,consumer_surplus,producer_surplus,total_cost,net_welfare,coal_gen,combined_cycle_gen,gas_turbine_gen,vapor_turbine_gen,cogeneration_gen,diesel_gen,non_renewable_waste_gen,nuclear_gen,conventional_hydro_gen,run_of_river_hydro_gen,solar_pv_gen,solar_thermal_gen,wind_gen,other_renewable_gen,renewable_waste_gen,pumped_hydro_pumping,pumped_hydro_out,battery_charge,battery_out,initial_ph_stock,initial_batt_stock,mean_ph_stock,mean_batt_stock,max_ph_stock,max_batt_stock,total_generation,renewable_gen,low_carbon_gen,non_renewable_gen,storage_out,share_renewable_gen,share_low_carbon_gen,share_storage_out,share_min_non_ren,min_share_ren,max_share_ren,curt_solar_pv,curt_solar_thermal,curt_wind,load_shedding,total_ens,lole_hours,imports_FRA,imports_POR,imports_MOR,exports_FRA,exports_POR,exports_MOR,direct_emissions
13,0,1.9997248649597168,2020,10,58.140468890772645,128.3010910808493,0.00394692214984388,39.2644804340296,129314.7052979081,87862.23763747879,58896.22713197112,276073.17006735806,224407132594.4025,5287721586.627763,11303885212.023909,229694854181.03027,0,30314.940149749404,0,0,5545.5124469207885,1276.859884046417,1113.6893444546413,46892.50428303568,23460.294482135472,10511.8939637304,57611.13330630231,5795.879271479613,86507.15018832269,8977.79815187214,705.2351134689682,7875.317081329144,5993.77341035764,6522.024131883658,5918.816943637527,28.637239545525816,10.709120828595587,24.116093193536734,9.748906393619809,49.999999999956096,19.38671619366745,278713.0339329918,193569.52782364225,240462.0321066779,85143.50610934959,11912.590363693376,0.6945119325498794,0.8627584749570406,0.04274141828098861,0.23142710580693063,0.19978932947819456,0.9263802493600196,0.00712378046354544,0.21413638707776317,0.00422929357011159,0,0,0,11245.594198660716,4876.6633775,298.8571595535714,5735.820776785714,6256.768024910713,442.5431614285714,3434479.587804535
14,0,1.9426860809326172,2022,21,70.50081722868406,194.17431287632323,0.00116223758969863,54.05685519817179,132909.756402135,91551.28472743867,61954.18071588494,286415.22184545867,1059008972337.0924,7570821146.702362,13027309610.821877,1066579793483.7948,0,33627.9251306463,0,0,5675.130090735708,1326.1073401694518,1084.3664746334834,46703.71742857142,15856.624339285136,9713.930794616246,53827.79057993131,7709.944264999414,117184.85002577536,7391.137329249745,754.370249837742,10094.514970398452,7592.638103416621,3008.5066068398455,2716.07960043042,11.52633977592238,1.6381803063183284,25.42877935737316,3.3725261406580413,49.99999999999886,6.70190616705324,300855.9243804333,212438.67612991147,259142.39355848296,88417.24825052172,10308.717704280094,0.7061143188966493,0.8613504756210039,0.03426463256626679,0.2137005659017448,0.18498631919385183,0.9263252885102108,0.04408253747525104,0.40387985913734,0.02105111149754579,0,0,0,3352.0887560491065,930.0068767410716,167.0886238169643,5124.6407844784435,5829.702100327525,845.0226554833409,3731113.152275696
15,0,2.0170249938964844,2024,18,53.081018692757496,99.58940251943936,0.00149338583598364,38.940399192930585,131068.23588507636,90159.80241252108,60845.539044512174,282073.5773421567,427238233090.4713,3332304740.8593025,11867430559.188488,430570537831.3307,0,32913.91055286602,0,0,5688.776780845677,1399.429476898394,945.1355466493804,47164.78391763392,22619.891580978452,8894.493891566983,56733.37288438756,3602.4692633333257,103853.98908410146,7330.576774323956,767.0787623708951,9069.147391901082,6807.335981607094,5724.713877558351,5171.806784940787,11.19438146955678,4.018117116858834,25.199605253288524,5.641789620617125,49.999999999946354,12.024871522771184,291913.9288854898,203801.89260916773,250966.6765268017,88112.03627632208,11979.142788233594,0.6981574787721551,0.8597283366538133,0.04103655770716134,0.22270873473212768,0.19936644925685212,0.9290434111226196,0.03247414291184913,0.2952381795072031,0.02550448248035075,0,0,0,2414.6661194196427,497.26852544642855,91.9284136830357,1699.838225111607,3428.9067989732143,669.6721237723215,3679998.4356451337
16,0,2.009768009185791,2020,8,76.2920407551483,233.23021203960408,0.00397103388237883,74.62763125683736,129974.36793090867,87363.51768333753,58042.03811115232,275379.9237253985,224877367928.80396,8402385362.096333,12470334069.271252,233279753290.9003,0,20341.179236226388,0,0,5636.813481927254,1446.293321468781,910.6720314546088,47149.60462767857,23627.474624994156,9509.986968779562,81131.55560573134,4755.69191711472,77065.92615580613,7768.956446667054,624.2772469837988,16332.817305086064,12305.399083608088,5646.280555673718,5106.7094061496855,17.47882797585168,5.393632721506366,22.8560448638961,5.2295916024890206,49.999999999989825,11.336592097912227,279968.46592633694,204483.9032270543,251633.5078547329,75484.56269928266,17412.118619425408,0.7303819112287327,0.8987923229930498,0.06219314222340579,0.2317239955675546,0.2885034336241692,0.929556635125856,0.03525914330296054,0.5992738881140603,0.05063988078974846,0,0,0,11809.72064955357,4347.9093889285705,338.48713241071425,5505.0096487499995,6514.2530560714285,367.7103935714285,2640228.2564610527
17,0,2.0175299644470215,2022,19,63.986289300148144,228.67825865516903,0.00158545493405472,67.63655295832687,137056.47611384562,94896.7718260533,64319.00664528087,296272.2545851798,1044857626472.3878,5411882327.138714,13369062697.93076,1050269508799.5266,0,25552.961649898058,0,0,5641.852671369749,1417.2138364106672,1044.883408902966,47089.4136017857,15515.676508909812,8503.909854331416,92977.55660484624,1957.312207066808,105773.93330584368,7843.701999826382,687.1767356743181,15577.592859897297,11745.678006369217,11622.715180766258,10481.965942720148,24.52517169924277,4.0226210200791375,24.793699356510157,9.584886637051278,49.99999999999468,19.81071768175026,314005.6235453887,233259.2983767714,280348.71197855705,80746.32516861735,22227.643954902614,0.7428507035736396,0.8928143031745207,0.07078740725702216,0.2071664598156117,0.2080948405220651,0.9366827753413232,0.09968626228091182,0.735691408653463,0.1069693809509248,0,0,0,3104.205234263393,984.9162028348212,182.14708776785716,5822.553306301504,5946.0354645685975,819.3005764654837,3073908.4264764097
18,0,2.0850770473480225,2022,8,121.96171918810158,210.32237639896547,0.00145661198372908,34.245214474532396,138520.2659510912,95267.16066114527,64802.77906194334,298590.20567417983,1271605910427.1597,18244748094.043873,18512198221.28354,1289850658521.2036,0,75837.3262835051,0,0,5510.245187478564,1431.2552631740866,1525.8626158189254,47973.23576830357,14379.888151785672,9576.989077710878,64111.78302780498,3196.5484731066235,81921.78707582281,8485.165099727259,954.965047558952,4505.303154329195,3447.7577862573935,3687.8549676353546,3355.1674887766903,21.06848183889156,7.634687595694934,27.33328374184097,8.419332873891634,49.99999999999983,18.52172508383447,314905.92161632515,182627.9964980387,230601.2322663423,132277.9251182863,6802.92527505534,0.5799446246061669,0.7322861097140689,0.02160304017192754,0.2091640629707225,0.15716834663895352,0.9098090888203934,5.1320428501389e-4,0.05080268679854893,4.9328728451281e-4,0,0,0,2487.115391874999,749.3768447020911,289.06903206816247,6489.770645699694,6807.172109397322,675.2706562053571,7250340.772060805
19,0,1.9561700820922852,2020,14,35.17802946793589,249.04070435679424,0.00129674522086861,68.71750806868845,127504.29826018048,88279.99617987266,59857.73397036654,275642.02841041965,224951299134.6864,-2618883330.606311,11922097998.710936,222332415804.08008,0,12296.723936211058,0,0,5692.415936533193,1398.753056767333,359.3855822348697,46331.03448236602,23582.01236500024,7642.897980745277,80707.23073091921,1026.2315324374435,92672.83704912024,6372.335398148543,270.50128116666826,11069.297344592407,8307.665562194396,13955.799041951952,12592.157919750916,10.99891528596602,6.6141862061511905,23.75040008932011,8.646414425054903,49.99999999999823,18.730059545408647,278352.38351759233,212274.07052341383,258605.10500577991,66078.31299417847,20899.82348410494,0.7626091353731763,0.929056549607148,0.07508404713475011,0.2303569257337809,0.4189603035320678,0.9299567505437748,0.1688067317362112,0.8786661160812089,0.1720300081064775,0,0,0,11660.439061160712,5185.627917678572,244.76250401785708,5449.634096249999,5558.643915357144,532.997454375,1942346.917946484
20,0,2.041146993637085,2023,4,42.1464603343903,110.92674296518742,0,42.696064391306784,131923.40812205998,90443.07607645977,62482.00419897084,284848.4883974905,616790477109.0724,-265958113.21095932,12608341523.80963,616524518995.8615,0,31953.215982875503,0,0,5723.525415324431,1500.1423998209186,791.1254793415989,47451.446647916666,17224.0985981966,8710.956841288798,72576.9342601644,5101.768005827501,96724.47134871982,8031.764995744381,638.4534733519405,11455.219360370633,8644.017468412512,12129.561301398113,10921.118100873906,24.29803304030223,6.193221517854908,23.125279932984323,9.700952265336287,49.9999999999826,21.218064598957863,296427.9139750455,209008.4580492853,256459.90469720197,87419.4559257602,19565.135580159575,0.7050903379729634,0.865167862426046,0.06600301340651289,0.22128806937323295,0.1915099283503389,0.927841660948893,0.07318812026752508,0.6116532969031144,0.10399733094642229,0,0,0,1432.4902590625,770.1355277008928,94.47335828125,2311.6562816294645,2718.2917481696436,554.1923139955358,3615222.204518185
21,0,1.9290471076965332,2020,7,81.80642355758819,185.02207490767003,0.00511635831989406,49.916647233550016,133817.40960441864,89175.63874802286,58982.084476225195,281975.13282866665,229182493100.07996,10622101211.979397,12928873543.850758,239804594312.05936,0,31493.41162137536,0,0,5754.568207301442,1396.043737340936,1086.7249768601782,47100.43621629461,23522.66961607187,10658.0117730888,52240.46608959408,11743.176600889276,90757.44979840264,9688.845514433198,844.6536694663278,10534.23132229026,7951.701175359888,1833.9601164036187,1662.6174098160684,15.172886320961783,2.634427627358699,20.701848926477403,2.2251078151014703,49.99999999999923,4.7666065264264486,286286.4967852371,199455.31202095991,246555.74823725456,86831.18476427719,9614.31858526087,0.6966982874172541,0.8612203195256279,0.03358285735870113,0.22732282466738032,0.17505199654897474,0.9218058790319924,0.00263839774586416,0.1480547735738691,0.00152765779098285,0,0,0,11241.327513392856,4057.0142880357143,331.3826720535715,5676.580705357144,6900.891878660713,380.10697857142856,3576656.575286228
22,0,1.9602420330047607,2021,14,97.64623896751188,348.3666203184808,0.00133894651223999,105.00397258856628,128502.31956840314,89459.83020342601,60947.046684431334,278909.19645626046,773919862213.2876,10627098206.252209,16430931292.597994,784546960419.5397,0,36801.07568079529,0,0,5486.934795365902,1283.57860360054,891.93037265885755,45486.72718422618,24160.873118560696,8916.831491085322,50838.96674419444,2862.4536312787127,99343.28300354346,7641.804451169391,569.6415179318517,6929.944547455741,5296.65420642348,2498.1128050436732,2255.950218076556,27.96453814372092,1.566940143450151,26.121673482870232,2.4160852118397806,49.9999999999919,4.766606526419795,284284.1112092774,194333.86457227825,239820.59175650447,89950.24663699913,7552.60442971479,0.6835903130344777,0.8435947782532213,0.02656710006615493,0.22099037977558195,0.16026900174956354,0.9212017234464456,0.08861197095840223,0.5836532695115523,0.04910441138630272,0,0,0,10434.174278660716,4349.864867857143,633.483208125,6517.397119375,7778.679680357142,437.2606898214285,3954419.5860281233
23,0,2.0158631801605225,2023,3,66.7176632964764,148.14773324032362,0,47.721918465204325,133764.53793972492,91313.94612482136,62756.23936537988,287834.72342992615,623659252402.3796,5413758727.697762,14280222587.059212,629073011130.0774,0,52663.9449252836,0,0,5625.309494385727,1447.4939271155993,1102.2019765846624,47309.99901979165,17402.08840178565,9428.715884000543,41633.1217496988,4250.957255165353,106742.30589327987,8749.099657913985,681.9863710129548,4874.794655604294,3677.7394510476856,4935.438339477314,4457.945858381082,18.832889163801397,4.216896181916823,26.07790774690887,6.676889989975128,49.999999999999446,14.06780331752022,297037.2834073287,188888.33406414604,236198.33308393764,108148.94934318264,8135.68530964508,0.6359078291364607,0.7951807610630403,0.02738944154188406,0.2192997297303603,0.17799030877439487,0.912203553184484,0.03500514376974484,0.12235387010412212,0.0328099501314959,0,0,0,1421.917402098214,785.3859000892858,98.17483004464286,2298.5007484375005,2671.6992624107143,545.7619417857143,5325375.379104346
24,0,2.0807361602783203,2022,9,81.5163022061053,121.32250661222989,0.00106453567697826,33.68159762105073,137194.5533759412,95034.50658410098,64987.48670290902,297216.54666295124,1241383621562.382,10205661402.656076,14308073826.505182,1251589282965.038,0,53362.2707516216,0,0,5529.2390208524475,1371.2017519512815,1403.4057889572866,47941.65773169643,14836.79850892853,10597.416237148544,59173.64443692477,4614.36738031012,106356.62484650286,8453.592520180584,890.8258961439919,6282.352776924151,4736.9597157758235,5975.547272924733,5405.3169852313695,12.14886483876972,5.370227653086455,26.40921442205693,8.847502763368347,49.999999999999254,20.80786289901367,314531.1090115034,204923.3339664042,252864.9916981007,109607.77504509916,10142.276701296889,0.6515200821007169,0.8039427085377829,0.03224570292322326,0.20947904417401633,0.170014500407443,0.9232576850164044,0.01466540705448182,0.13208747723921666,0.01212004765539998,0,0,0,2279.220385825893,766.809922827091,280.4365765994125,6665.506769806837,6711.169060200892,690.4906563169643,5373910.259125302
25,0,2.1165218353271484,2021,1,29.329980820977035,208.7088599798456,0,47.9054853916844,132334.24390927964,90107.2565271086,62445.87450643576,284887.37494282395,684344530045.1012,-2621271477.8142715,10998264644.93567,681723258567.287,0,17774.097467495092,5.310189408237553,0,5556.146114352191,1358.686836454007,392.9868794639553,47877.85674583334,24690.06408625291,8599.709842319384,80496.82506326029,1212.4021483448769,99260.9394155276,6606.899902978034,549.9893458429652,14872.706228516065,11217.857835847746,3501.4201412495727,3151.580635668023,27.14397210266219,2.050220078668804,25.39167623272454,2.3011495910439645,49.99999999999862,4.766606526425977,294381.9172506422,221416.8330175614,269294.6897633947,72965.08423308082,14369.438473516506,0.7521414191655088,0.914779998304421,0.04881223210895151,0.22304091046235425,0.2530029732430681,0.9416416050188626,0.13884197534914322,0.8055063329443126,0.14507244570813072,0,0,0,11386.582829285717,2685.212990625,534.8102683928572,6287.537771964286,9201.053405803572,334.56386910714286,2375492.0564936744
26,0,1.9781510829925537,2020,16,67.07963806278637,228.76368163515767,0.00365565293074178,75.27238875245816,127344.37351532916,87104.07674198775,57684.15369596628,272132.60395328316,221360396855.65363,5540330153.69144,12399003585.991407,226900727009.34503,0,19560.771138120872,0,0,5614.841545601591,1300.4599153714746,730.8358973370774,46322.6815627232,24410.79673208348,9771.885158913938,83318.07023131318,3301.2896285197767,71595.68865018038,7494.805791485406,625.1016556619609,14691.676139211662,11052.627587224606,8637.555112346807,7795.118634716047,14.459361346529723,4.209307669906318,24.400277745801688,7.248774281101243,49.99999999998111,15.957509252584527,274047.252906766,200517.65648735192,246840.3380500751,73529.59641941404,18847.7462395,0.7316900803073195,0.9007218114098484,0.06877553429047586,0.23394384494656412,0.19197864274518375,0.9267766296891352,0.06821058125892854,0.7183607968187139,0.07796508508698685,0,0,0,12161.834476785714,5278.065561607143,249.64337455357145,4922.181267321428,5530.284731339286,588.291434375,2536126.3480908168
27,0,2.14342999458313,2021,4,61.663355317865566,254.690861893354,0,72.54683897084433,132745.4049395085,90625.96352772368,62418.82437413858,285790.1928413707,694322549380.3851,5013077414.184766,12444968000.465883,699335626794.5698,0,21239.64772942384,0,0,5526.564675642616,1360.752039347174,818.5511151004836,47657.66158005955,25665.360910714797,9424.552425539416,75376.68186055914,6567.2683491060525,91872.64796147568,7391.242390880576,584.0052315825918,13066.145894426683,9817.172084181491,10860.920329386749,9810.775876845064,14.663895580605274,7.428146676383191,23.29863398320924,10.144307360976672,49.99999999999923,21.81760767005435,293484.93990450865,216881.76276488547,264539.424344945,76603.17713962313,19627.947961959693,0.7389877069516834,0.9013730804416004,0.06687889323501932,0.22309332780036528,0.1843827457236176,0.9330711525108498,0.02590023512903128,0.5970414105368762,0.0315376881717726,0,0,0,11524.073799821428,3286.3510936607136,543.6318820535714,5666.550679464285,8435.623809107141,360.6706346428571,2681186.4679075377
