iteration,mip_gap,solve_time,baseline_year,day_start,avg_price,max_price,min_price,std_price,residential_demand,commercial_demand,industrial_demand,total_demand,consumer_surplus,producer_surplus,total_cost,net_welfare,coal_gen,combined_cycle_gen,gas_turbine_gen,vapor_turbine_gen,cogeneration_gen,diesel_gen,non_renewable_waste_gen,nuclear_gen,conventional_hydro_gen,run_of_river_hydro_gen,solar_pv_gen,solar_thermal_gen,wind_gen,other_renewable_gen,renewable_waste_gen,pumped_hydro_pumping,pumped_hydro_out,battery_charge,battery_out,initial_ph_stock,initial_batt_stock,mean_ph_stock,mean_batt_stock,max_ph_stock,max_batt_stock,total_generation,renewable_gen,low_carbon_gen,non_renewable_gen,storage_out,share_renewable_gen,share_low_carbon_gen,share_storage_out,share_min_non_ren,min_share_ren,max_share_ren,curt_solar_pv,curt_solar_thermal,curt_wind,load_shedding,total_ens,lole_hours,imports_FRA,imports_POR,imports_MOR,exports_FRA,exports_POR,exports_MOR,direct_emissions
28,0,2.260040044784546,2020,17,56.05944648595574,186.84524249954637,0.00297227918538555,58.90529100227942,129153.03338088424,88063.34221306976,57956.83503105632,275173.2106250103,113130430346.02016,3692969635.836377,10859179226.784784,116823399981.85652,0,15475.550930556676,0,0,5600.693773925962,1446.7513967964935,709.072438734817,17101.063898769215,24713.719428567987,10232.942633322968,96165.70605199768,4494.793346229974,91057.06844887225,9097.477383881527,666.7587064540237,17705.321665236504,13343.492451177,8343.86868562926,7537.859249230868,18.751131241945178,6.0225732111688375,24.24399235557263,6.760060674467442,49.99999999999246,14.215492175003398,276761.61641155026,236428.48397252304,253529.54787129225,40333.13243902721,20881.35170450003,0.8542676077630251,0.916057476316689,0.07544887175918581,0.12633058689455548,0.3170046065953156,0.9490591564757512,0.07417963944692119,0.7036148754617964,0.08022658291431117,0,0,0,13093.284112767857,4936.713434285714,277.2903645535714,4368.623716517856,5678.851734196428,552.7862645535714,2222742.59168516
29,0,2.247913122177124,2020,10,77.42508536375226,190.10619323768793,0.0028943443664757,51.60742689973172,126537.84956599062,83812.53317706271,54138.77287413594,264489.15561718924,103948708108.40062,9618752365.27828,11059017987.320164,113567460473.67888,0,22482.361586450606,0,0,5667.488942370344,1312.4843580933837,1024.3719659532132,25998.81335811589,23460.29448214257,10534.137966015724,53988.97676284656,9077.677070921982,104012.83928062064,8394.504281641133,813.9164272279733,5792.5543899972445,4429.036269170763,9852.460117941868,8918.586504269213,24.177551164281176,10.567507195123309,24.265569603755793,15.714018903336106,49.99999999999564,31.298822296302472,266767.9002586462,210282.38004749935,236281.19340561525,56485.52021114674,13347.622774009193,0.7882596813320456,0.8857182336275378,0.05003459097240687,0.16370925920705148,0.23835248134732404,0.9425349626400068,0.0022699641854218,0.08207144484440754,0.00102311473329963,0,0,0,11245.594198660716,4876.6633775,298.8571595535714,5735.820776785714,6256.768024910713,442.5431614285714,2801739.2148299855
30,0,2.300589084625244,2022,9,85.72297310654233,119.9259558739625,0.00162050463908235,26.379869442280516,136352.1318683946,94976.96477507062,65417.57503039974,296746.6716738649,626401686643.1614,10941937536.741722,14739861328.18745,637343624179.9031,0,70193.87145750638,0,0,5601.715682749311,1238.5753955792177,1254.3555607654523,25715.551188574187,14836.798508928652,10396.772486513342,74581.19680307937,2925.8454812221044,97453.7181103658,8894.890262762352,889.3282289102088,5704.3298747803765,4353.681013224726,7431.330465571083,6737.051898064184,24.706068713427538,9.988525631483958,26.001562945325265,13.140725670691427,49.99999999999934,30.777580479221474,313983.4713562104,209979.4020710159,235694.95325959017,104004.0692851946,11090.753159005491,0.668759413239294,0.7506603842601546,0.03532272928603675,0.1380942607225688,0.1590426269076223,0.9370771377824664,0.00456705989247896,0.09664783892413709,0.00542017605674594,0,0,0,2279.220385825893,766.809922827091,280.4365765994125,6665.506769806837,6711.169060200892,690.4906563169643,6742714.6148106055
31,0,2.533046007156372,2022,9,57.56763165400011,115.85138525721732,0,43.96891118022924,142361.49633192114,99828.00111390186,69327.33371215075,311516.8311579736,658718675006.1449,4406109665.790523,13242886081.882755,663124784671.9355,0,40288.65632859527,0,0,5649.882230621715,1336.742699310706,1137.9228765770597,26914.123152866858,14836.798508928256,9286.485311146003,101286.89003368135,5366.3617974919935,115345.21277030608,9652.554256896634,763.5334917538574,14452.997689521197,10879.513614253165,14073.65507355472,12712.235329787922,15.230201790549886,9.47246755995632,24.339140110855336,12.906631785689488,49.999999999995,27.64022113710916,331865.1815950327,256537.85430692593,283451.97745979275,75327.32728810683,23591.74895231918,0.7730182873477008,0.8541178562253708,0.0710883523210568,0.13491102753067127,0.2350783178120482,0.946957649633542,0.04884648498638733,0.5815555818476466,0.06814106131906095,0,0,0,2279.220385825893,766.809922827091,280.4365765994125,6665.506769806837,6711.169060200892,690.4906563169643,4284565.714169764
32,0,2.230918884277344,2020,3,39.36163877534436,161.4538589135739,0.00166179156779253,50.28819288126329,131643.32468548088,88955.60176632421,60449.61614592754,281048.5425977326,110272992668.74266,32829728.576482542,10539530589.614656,110305822397.31915,0,12919.892825333598,0,0,5557.908052521577,1299.3258134374703,594.121426028836,28007.84327980578,22821.865130438553,9980.709355694453,74159.60284450874,7045.9567731395155,119994.66481737333,6552.039255980964,567.385382944142,13852.519486955158,10456.12360812477,11468.586396012595,10321.786137390009,27.72095259966173,4.176470901330795,22.949300269050926,9.264503238789397,49.99999999999119,20.573430374119148,289501.33590527123,241122.24297621063,269130.0862560164,48379.092929060615,20777.909749914677,0.8328881876217287,0.9296333138306464,0.07177137778981955,0.1573534582015669,0.34765384238461583,0.9471824530709116,0.0551577559284846,0.557008083248295,0.0451634230159007,0,0,0,9516.685367321426,4220.664115714286,319.54974607142856,6237.47999857143,6883.642077767856,629.61734125,1972449.204825836
33,0,2.230384111404419,2021,19,74.91891434143943,346.86745541743653,0,99.85225418964416,129195.35766305945,90036.17372910301,61785.59654601534,281017.1279381778,404189221800.2637,6389271401.283098,13932688961.687037,410578493201.5467,0,27275.087913632764,0,0,5673.856994469186,1357.5601236152888,731.0255949339098,18632.064770925703,22891.30995650711,8948.89666952326,69094.75611311718,4726.293139216541,118802.6346750308,6992.944724587453,531.2534039512593,10361.507552090858,7793.78275230393,12654.538706054402,11421.3063263829,14.542327510329397,6.434993448650366,26.80202646501759,12.150205135677114,49.99999999999841,22.835247718258735,285657.6889281216,231988.09353046995,250620.15830139557,53669.59539765169,19215.089080217673,0.8121191990349113,0.8773443461011047,0.06726613644575363,0.12739362378176694,0.17037581539797386,0.9452502147483816,0.0901873571996763,0.6863981774218001,0.06043191982548157,0,0,0,11206.990143482144,4242.036893392858,685.5858597321428,6115.393403303571,6307.812277678571,335.75919321428563,3192243.0341205327
34,0,2.4042439460754395,2021,17,58.957609529989696,250.08193042971288,0,75.85708162255759,136415.49678008063,96171.00891622504,66171.12005652455,298757.6257528302,433352740606.7796,3477681420.093807,13629206187.201818,436830422026.8734,0,32629.789987571206,0,0,5596.272337822599,1394.701320134064,769.1313558611057,25002.013373790433,22995.243311918668,8766.748679934262,91528.50678512568,1453.2540446031126,106625.52936417636,7811.430788773953,566.7606912673812,11708.451700003758,8793.406599824439,18692.23798789385,16886.18285207443,11.686914975525257,13.290846981921735,27.349404821340674,17.239304834602763,49.99999999999537,33.56063964043539,305139.4235563443,239747.51518094676,264749.5285547372,65391.908375397536,25679.58945739928,0.7856982633929541,0.8676346224592346,0.08415690492597892,0.1405597234795949,0.1626135371126078,0.9445133614901708,0.07390747220384974,0.7433745249326282,0.0983138498102385,0,0,0,10959.087098214284,4422.036659017857,727.1861389285715,6325.818363482144,6602.605726607142,359.2128958035714,3635849.5917434953
35,0,2.295768976211548,2023,14,65.72935649236419,129.85352973514736,0,43.74441782460178,134962.01561958992,93951.2946172895,63762.809676587734,292676.1199134674,300432691886.91815,5509293527.809783,13616785773.710684,305941985414.7279,0,54640.22920692504,0,0,5637.2494979527,1402.2057993408969,1234.223343429675,21608.296947709903,16740.972857142006,9559.208984959194,98659.07076939446,2984.205291976713,82754.30195941094,9227.610867834508,853.3236324189886,14470.090308906862,10915.09019494228,11688.9229972865,10551.722554258824,21.574798888957258,6.220567343589133,22.72136897959939,11.098659677010408,49.9999999999924,24.262861937866695,305300.93223718624,220778.7274416288,242387.0243893388,84522.2047955574,21466.812751743484,0.7231511735775091,0.7939282157220205,0.07031361677947992,0.12946112904200785,0.13633547462545936,0.9457577624469448,0.02423910014177288,0.520396244831643,0.05133190252942421,0,0,0,1691.5014047321426,462.20838448660714,92.61895359374996,2172.357714933036,2958.0117259151784,658.4367185267856,5488785.355283183
36,0,2.369626045227051,2024,10,98.08035577268524,176.54426973426342,0.9810491872473994,56.88308407570417,126945.34849983695,82688.72788475094,52483.490926800216,262117.56731138928,207084261740.74423,11430097595.528126,15990053263.432863,218514359336.2724,0,56039.80897482549,0,0,5628.243583831314,1363.142414744004,1202.549544838573,23974.582341863585,23705.133732142793,11199.078560525431,47842.45221835926,8865.176412748877,82315.02028450066,8108.400988386773,939.622848642069,9502.824654593556,7202.799549443632,8387.440531683136,7603.664176215655,21.72002383656388,11.476159270599204,24.439070888746,13.986709150821849,49.99999999999967,30.683504721218608,271183.22261276114,182974.89575264804,206949.4780945117,88208.32686011308,14806.463725714731,0.6747279348248211,0.7631352563061296,0.05459948289964005,0.1539543695979899,0.18808332793768873,0.9192957328246236,0,0.02867219753294481,0,0,0,0,1993.237346659081,855.5092185117599,97.4777678125,1396.5466479241072,2944.6326763912234,655.1547443599742,5594603.247210424
37,0,2.2783358097076416,2024,21,74.12814287085095,164.45347304734216,0,61.54094523495348,125938.9832198486,84972.51342754615,56854.57480325393,267766.0714506493,191090405281.8664,6771195648.582907,13042201250.650928,197861600930.4493,0,30978.26853001061,0,0,5674.615217666758,1335.4669928475637,863.1404042560207,27940.60220848717,22318.692562212542,9889.826524524538,51861.50832142445,6381.3733847181575,110408.80901519409,8892.337245137687,598.7178229856784,3600.285909803358,2730.238441320963,19040.558412549453,17206.079353161567,15.85850844532106,12.929938235804457,27.474348465739876,35.4377198001664,49.99999999999786,65.32738599630983,277143.36666928546,210351.27331594555,238291.87552443275,66792.09335333991,19936.31779562681,0.7589980443838559,0.8598144649400391,0.0719350350514316,0.1653855532540792,0.2257152061844329,0.9402268594589878,0.01689350309414739,0.1648982087750425,0.01732616556672039,0,0,0,2378.458560803572,566.4869877232143,82.98744154017855,1743.2753639508928,3297.798746116071,643.1409616517858,3501746.315640897
38,0,2.2307050228118896,2024,19,42.67936788772868,132.1716275513405,0,46.25692009598158,126327.0982474403,87197.47913303012,59550.163542319526,273074.7409227927,202473310534.05783,614143844.6645936,11132595001.014011,203087454378.72244,0,18130.410149769472,0,0,5562.516028935883,1237.9183910613945,545.3702990256095,20964.267661099675,22516.10929073091,8337.676908276864,67737.0893434414,9074.656031304274,121186.66739012176,8380.425711667312,579.9441371395254,5864.473856765464,4411.588725913318,30378.519241097532,27491.69354979421,13.514210378019682,32.674879006682595,25.9659898149266,31.940527493782643,49.99999999999404,65.32738599630638,284253.05359046074,237812.5710603638,258776.83872146343,46440.48253009695,31903.282278365376,0.8366227488377087,0.9103748770780056,0.11223549536368473,0.13573135708729042,0.2442370981614015,0.9500707968936616,0.03212694278763972,0.3560828124701383,0.02961786427924306,0,0,0,2334.4011165848215,538.5981283035715,92.45478676339285,1713.77575203125,3342.595854196429,651.5826718303572,2390201.603397949
39,0,2.325327157974243,2023,13,51.037033816207575,108.15476773130614,0,38.936742822560085,137512.55073556726,96473.48125171024,66403.68085747311,300389.71284475067,303740164217.0079,2906365781.765886,12396171518.595207,306646529998.77374,0,43796.88995659549,0,0,5517.9161221456125,1361.7140468327402,971.854893215354,17539.91142056377,16754.56274767125,9803.927070762158,89003.6832712436,8010.099670760014,110523.1177795486,8663.903433727854,682.5478343414753,7609.496582921023,5776.497683781528,24288.30560263128,21940.185790925825,28.423112039465327,23.758289653388843,25.60487654691938,28.87265223115031,49.99999999999473,61.54636719115901,312630.13719426555,243441.85075476443,260981.76217532816,69188.28643950107,27716.683479255244,0.7786896456610384,0.8347939981651752,0.08865646712118591,0.1125152128742254,0.15974592770960142,0.9517408412510272,0.03371913932515313,0.4223792447651795,0.02693130262792498,0,0,0,1692.770811540178,473.70922647321424,92.1146803125,2200.7238778348215,2938.114101674106,673.2332025669641,4556075.236043766
40,0,2.2737560272216797,2022,1,77.02435153605941,173.19580491753388,0.00415820399759104,45.28097655983392,136468.68863432037,93669.94240080412,65297.48774326791,295436.11877839244,651302423035.4369,7909404693.255997,14362264182.090853,659211827728.693,0,57853.051756016546,0,0,5628.252835992681,1290.1594888545085,1471.9851251000543,21269.336522307432,14454.473071428472,10708.018056346398,102430.91427885312,7454.152856205908,81543.14137646805,8121.461682071344,892.5004710354405,15290.84107476123,11551.587860743222,9032.406225929812,8177.567401271249,26.842643344735585,10.524729791639368,25.913508044215757,9.663031236270836,49.99999999999565,20.052189239917464,313117.4512041293,225604.66547571728,246874.00199802476,87512.785728412,19729.155264201258,0.7205113116759494,0.7884389740930833,0.06300880129271144,0.12386838054408976,0.1838055645710844,0.9466677736415616,0.03246314601359812,0.5120597046466847,0.05340678527980724,0,0,0,3171.5301796651784,1083.89299578125,529.5572668080357,6258.791886756097,6641.16946296875,540.7120597840811,5745215.907046114
41,0,2.541680097579956,2020,6,55.07694596580329,148.51097518901946,0,50.51066986315299,136515.2373468675,90857.80415142707,60812.88952526779,288185.9310235623,115748363157.71107,4443322478.239764,11127740323.571535,120191685635.95084,0,22507.509287022094,0,0,5657.351623498305,1352.50984277957,905.9238105754234,17389.131888220465,23414.291086843663,8980.814789007996,69645.53747208764,6155.043025727444,130225.59361963165,8221.74519670872,596.1640416984451,6248.594404450661,4568.885945743476,19645.07618328884,17731.205565575867,12.588965997578908,18.252771728264385,21.887506681059193,21.735925322352916,49.99999999999921,46.47488705694065,295051.65487162623,247239.22841947377,264628.3603076942,47812.42645215249,22300.09151149724,0.8379523528754478,0.8968882429174345,0.07558029634234645,0.11957029027363104,0.25217414206662964,0.953422538720396,0.02859291823683696,0.2895841469441798,0.0175092189565329,0,0,0,10450.558219642857,3906.290049107143,338.1863229464286,6112.573934196427,7147.3398375,384.46571553571425,2803961.669145132
42,0,2.514725923538208,2022,6,109.95719444015542,191.91206510225032,0.00174111205818917,25.09353255574451,130066.73166957263,89268.6005836159,61772.21637576048,281107.548628949,619032826983.991,14343015165.747185,16751108936.4756,633375842149.7382,0,74534.8478483595,0,0,5668.656867896761,1410.8949544011066,1529.7183257899524,29681.10203397501,14052.967660708828,10548.17412823621,46565.1974236148,6583.526921714963,94935.74202837636,9853.211352989669,930.011602915003,1016.4946117670788,774.1612907164757,3787.148776125308,3485.4540096463215,13.131018588767414,29.106885960258577,31.88993866996632,32.164458739910764,49.99999999986728,55.00091307398554,296294.118307557,183468.89827355335,213150.0003075284,112825.2200340036,4259.615310034971,0.619212083322931,0.7193865390411699,0.01437630734746289,0.16031549630102154,0.16372131990159344,0.9214330308509576,9.570760698407454e-7,9.707477309772727e-7,1.1687982838881e-4,0,0,0,2831.9782456696435,612.6417061383929,312.13833439732144,6395.6002963543115,7154.591832767856,632.5008957885456,7156720.9263053015
43,0,2.4325380325317383,2021,13,64.7123016342603,236.2403015678078,0.00117479453306623,71.66282132545943,140283.20438682617,98686.85283531954,68202.07690478113,307172.13412692683,428723763781.8096,5217439872.519502,14363717231.018757,433941203654.32904,0,37721.10766472194,0,0,5672.531185352297,1307.5583553219672,823.7190553917915,28017.10974395277,24675.42993387492,9375.830564530774,99918.72624311628,5366.178600663632,95300.8847031264,7485.272892793335,677.8519067399659,10913.185837229805,8231.61341597369,21472.29757079527,19416.436186435156,17.865811125259732,19.397122857838905,24.896646614534312,22.93129699412673,49.999999999994,45.67230670901772,316342.2067141367,242800.1807090982,270817.2904530509,73542.02600503851,27648.049606471897,0.7675238256414677,0.8560896545106785,0.0873991804433991,0.1449321668482998,0.1581059803611997,0.9489133217954134,0.04281478246360037,0.691818239336836,0.06952849137418482,0,0,0,10629.546938482144,3940.8801807142854,609.7850924107142,6415.182428660713,8098.585066874999,491.4914444642857,4052420.39985967
44,0,2.3242969512939453,2020,20,90.47534859831022,179.3530972959837,0.00767299160179391,44.40130842074565,129982.04008836346,83950.65307336656,52267.07832400531,266199.7714857354,104329861821.8134,12114355877.38029,12269508196.58108,116444217699.19366,0,36141.120947775504,0,0,5727.745846518997,1333.58335833037,1391.3275565397628,21342.793425173873,24570.276187498876,10050.266236100875,60806.87197251307,5215.680939862128,88578.99517139004,9789.758825197534,804.4153247021053,3581.124684932325,2737.0981615002997,10180.851411728188,9231.860058419354,20.863539571589108,14.146781603414407,29.31022126238184,21.486759623450656,49.999999999981576,43.19160381544173,265753.0979545008,199816.5268195847,221159.32024475856,65936.57113491611,11968.969440377135,0.7518878551466406,0.8321984652183543,0.0450379300655465,0.14702916538775282,0.1811163134718227,0.945123068035308,2.398046300347e-4,0.05801207845448564,1.9304636924222e-4,0,0,0,12730.270747232144,4684.3165095535705,340.35608187500003,4713.192609285714,6199.314765178571,609.7621773214286,3962763.0024581538
45,0,2.2305660247802734,2024,6,63.07231830419126,179.29806274077063,0,62.63900157735639,132960.65707203982,89708.2968081797,61185.870973338104,283854.8248535576,209334784349.90613,4925714317.128083,13363390788.891129,214260498667.0342,0,30304.005608783227,0,0,5547.255850395769,1370.212744317114,861.6246973473677,25109.62424359707,23770.09605356367,10219.537587247763,72120.14673547969,6272.753751482553,109674.68302088924,9192.619911119093,699.9632581365062,9907.059430291833,7490.124013479406,18896.930132490867,17116.042765437767,17.51050859760039,23.344763173302105,23.540328720623886,23.30068432796418,49.9999999999976,50.310242320306934,295142.5234633656,231949.8003187706,257059.4245623676,63192.72314459513,24606.1667798686,0.7858908218203984,0.8709670892079192,0.08337045604654399,0.14428734899638826,0.20070830234990283,0.945160902901382,0.00846450528387121,0.2890829742706963,0.00780883776643459,0,0,0,2000.7197755430095,637.4970338616072,74.54318765625,1500.7227637499998,3279.9864638465815,764.1060582439026,3438042.500748911
46,0,2.280704975128174,2023,20,54.55910779231655,113.45513775367476,0,41.607205405541535,133945.4771771504,92481.88377199067,62900.071210474896,289327.432159616,310167861092.9031,3089320475.608118,12334445449.579077,313257181568.51123,0,39141.50134685526,0,0,5631.900167547598,1336.5219356036644,967.0730121982764,28727.075173675297,16547.296145833123,9236.811453161015,100822.99127804712,3840.390390427448,87093.92041879066,8236.847285988446,903.5342254711854,18123.856428813684,13692.99338795105,8921.207724706175,8050.724642463203,29.539099691473993,4.302077211383524,24.201584590843133,7.424318482743477,49.999999999995765,15.653363660201723,302485.86563790013,226681.79400192853,255408.86917560385,75804.0716359717,21743.71803234845,0.7493963181515557,0.844366293403437,0.07188341837557934,0.15400750198074092,0.21184786752771612,0.9410163730625156,0.05249663927115411,0.6584062595988951,0.08363755722035637,0,0,0,1842.1592681696432,262.3688476116071,111.44085136160714,1718.3188315401785,3533.094013616072,481.7032553794643,4178484.580835119
47,0,2.4659478664398193,2022,14,83.8362472826851,141.67960167388617,0.00159876529598841,36.50906522456383,137056.58810421056,96308.14324884176,65973.74052529079,299338.471878345,551101606789.461,11271566514.475609,14188890556.569918,562373173303.9366,0,55745.53774981951,0,0,5671.188492927255,1239.7281189507596,1336.0683974588012,21255.509121372623,15349.310714922229,9712.118466278362,49425.8806628877,7496.550984269248,139231.5361158711,8244.294064619738,832.0812100956679,2363.3660512460306,1843.6504814625212,12471.714844525291,11286.605573419152,28.888021654241804,26.85954836163779,23.327128848952192,27.282791418787298,49.99999999999612,60.76489884216129,315539.8315706366,230291.79968998625,251547.3088113589,85248.03188065013,13130.256055502685,0.7298343240651481,0.7971966884790824,0.0416120398814479,0.12402032628800091,0.22954812193825777,0.9438019489648556,0.00451044196654015,0.02212210235377665,0.00483834662688198,0,0,0,2907.4434178125,735.5955128867598,262.85231831086696,6191.424144055204,7047.011318801938,673.9068315474742,5558867.882825743
48,0,2.2781410217285156,2021,12,84.25799497080423,253.45817022099905,0,73.17664401085914,140866.34716364613,98046.86614195276,67098.52928975775,306011.74259535666,420333145710.382,9150021147.3922,16206425110.603872,429483166857.77423,0,52261.73181292283,0,0,5558.5623198867315,1290.721221663658,1116.4988534274,28754.114824707096,24891.674446428417,9145.92508289935,93996.1251074054,8375.374547153648,80458.44661483627,9195.260078138048,876.5259683407842,14701.624226629232,11068.93416879983,6464.42769058081,5848.547398379649,15.007163098036772,6.552271745459989,25.54422962957195,6.875538365749356,49.9999999999993,14.215492175009617,315920.9664794375,226939.3374467922,255693.4522714993,88981.62903264524,16917.481567539002,0.7183421220052615,0.8093589201150464,0.05354972718672066,0.14629251927081025,0.13827418054714768,0.9448802922741794,0.02951533865817723,0.5204950566955858,0.03889645220352922,0,0,0,10413.002258035713,3533.467981785714,595.5708233928572,6424.323549107143,8617.958913660714,570.2162989285714,5255744.916379305
49,0,2.2953479290008545,2024,20,50.651506005315134,113.70632217991913,0,44.59427666816243,133370.6153126704,91681.52668329536,62245.88529848594,287298.0272944518,208769850783.38275,2427823277.478684,11761393096.038645,211197674060.86145,0,33690.02594939161,0,0,5602.666615063869,1560.13198431178,966.7276302974932,18067.207472776274,22579.97505431025,9321.46286888904,94330.6478403478,3791.720473444359,99513.49199634232,9251.481341466611,761.0778542107997,15626.544972587451,11774.317546049246,12572.78874238623,11363.13899749475,17.417712033054976,10.09286927407869,24.883581259332647,11.550723173892685,49.99999999999796,24.116938238250064,299436.62364274036,239549.86399084725,257617.07146362343,59886.75965189321,23137.45971050653,0.8000018871327363,0.8603392207994836,0.07726997262069041,0.120649798691813,0.2280530560225681,0.9505382975221724,0.02690741846042443,0.523688369485484,0.03383297431177445,0,0,0,2329.9320436830362,528.52413109375,92.21396091517856,1755.7535975446428,3324.6298806696427,637.5497124776786,3765999.210088757
50,0,2.2720839977264404,2020,21,59.773421219220346,170.27472466012148,0.00123090404460162,56.32016315413933,134548.08639295815,89774.65918268905,58773.527884073184,283096.2734597204,113017907479.8525,5608417743.098569,11062176568.59054,118626325222.95108,0,19679.02233148409,0,0,5465.326513008763,1220.4297956098023,889.9667018202655,18311.94245642796,24643.93493749459,9842.811798211014,85540.15299459598,4288.615064795454,106511.10361088844,9379.79639949935,638.9814057280644,11648.75084001926,8663.51243669353,17169.49088117464,15471.963597833288,13.27988465588973,12.627990162565853,21.84033514407831,15.854305262028072,49.999999999997584,35.96838068419199,286412.1926283133,240845.50482989496,259157.44728632292,45566.68779841836,24135.47603531716,0.8409052094456335,0.9048408341422816,0.08426832605774773,0.12522194170867498,0.20319720465110125,0.9553774836814916,0.0499415162855753,0.4668869023687727,0.04740639171187988,0,0,0,12285.000646696428,4868.3364166964275,314.71844517857147,4951.840610892857,6191.943411428571,710.9815617857141,2522392.43143925
51,0,2.3097941875457764,2022,13,68.99353172790313,129.20067725486496,0.00213506864507326,42.58584738871615,129858.47272855396,91579.32173627592,63122.26097986894,284560.0554446989,538958813713.416,7217629220.153152,12813377025.653,546176442933.5691,0,39790.27405848305,0,0,5602.303796486528,1382.7661843506392,1140.0870250922503,20196.980819501245,15504.214616071364,9824.461437641448,67565.69894162157,10498.845930010946,121796.56891008784,7635.457441275421,781.9786393606988,5713.352699078089,4306.576361218888,18285.811775908667,16481.252340114752,15.725905766233952,16.79541129359093,21.00592845726273,29.04156645270999,49.99999999999768,65.35482718775206,301719.6476219091,233607.2357379353,253804.21655743656,68112.41188397378,20787.828701739338,0.7742526467175024,0.8411922079250327,0.06889782904621769,0.1259113336999386,0.22929087034499135,0.9484391784881778,0.0047368475270817,0.18548061110634928,0.00364984779108734,0,0,0,2941.789527633928,793.3027336976269,267.5184341663767,5957.878442172909,7044.604723511761,679.9880918599742,4246735.463101731
52,0,2.3362021446228027,2024,7,54.93977592204022,137.614661980459,0,49.64166772021462,134350.12597611253,90666.72157203888,61216.75611663378,286233.6036647859,216782861386.35547,3500314523.6323605,12868462507.15392,220283175909.98785,0,36875.88893580834,0,0,5566.2748962675305,1332.9010751464352,819.183069184573,18342.82847347789,24048.368723212243,9549.023420572252,58705.08304654301,10131.59079416358,121182.1807425943,9268.545374336089,792.494600445309,7501.144814746101,5688.821971891081,18218.829684341297,16500.23768892842,18.525686922470317,21.616571350580116,23.76719291977243,26.30594243453284,49.99999999999924,56.803846953464706,296614.36315192835,233677.2867020137,252020.11517549155,62937.07644991458,22189.0596613947,0.7878151422570262,0.8496558039113054,0.07480777203641105,0.12133219668737584,0.2039279327688404,0.9477885054063456,0.00808527400256375,0.1688337232362811,0.0088306289564185,0,0,0,1948.0489971278307,716.407441123367,74.30253573660713,1455.3118617410714,3101.2873904314024,738.5160236233671,3975007.800419439
53,0,2.237764835357666,2020,17,85.58291854174892,147.84369208951435,0.01746577511326177,30.320563846992513,125663.7490445236,82630.78368770464,51913.15590653652,260207.6886387647,105133353754.46011,10543663896.131851,12100770626.790184,115677017650.59196,0,40517.08614532469,0,0,5616.4235385725,1353.9842876023106,1407.126529262254,19065.24149627666,24713.71942856738,9584.766011655283,50815.38075573945,5299.157142947397,87146.19084945491,10989.335123106344,937.4868048334534,1297.6600602625751,981.7380827877116,8274.62486753095,7548.198939776346,12.25539206057358,20.865861677524215,31.89243448504423,35.03652815817898,49.99999999987892,62.38057031558241,257446.12125831697,189486.2592584851,208551.5007547618,67959.86199983185,8529.938316676555,0.7360229718448851,0.8100782398096603,0.03313290670290489,0.14257706344176208,0.17471168489303532,0.9447835149081552,1.3317931262246674e-6,9.480441770515212e-7,0,0,0,0,13093.284112767857,4936.713434285714,277.2903645535714,4368.623716517856,5678.851734196428,552.7862645535714,4317198.631846201
54,0,2.3484508991241455,2022,7,95.82732758781412,181.19025194736477,0.00222000805370771,32.68205982071015,132657.0116415056,91812.65207861389,63421.35201526699,287891.0157353864,626648817997.5471,12277785873.998428,15380577231.078163,638926603871.5457,0,67929.48904291974,0,0,5527.793709230005,1284.9415363792043,1341.3831715331803,21327.521629361698,14321.187258928538,9659.267573227906,46546.136566322515,7143.925107761532,119346.8756005913,8276.829471208894,925.7159932663202,1186.8680430164095,925.7404393433246,7941.559212346225,7186.1994469177125,22.80337744909272,22.01654189024758,26.28311657304246,28.037721301664316,49.99999999999781,65.35482718775219,303631.12029311387,206219.99120362877,227547.5128329904,97411.1290894851,8111.939886611582,0.6791793641065247,0.7494209177679968,0.02671643103902072,0.12766111490494306,0.20227961452173235,0.9420747937544148,0.00122941584227886,0.05913556888447202,0.00126025852698319,0,0,0,2569.712842075892,739.5675522840811,287.8569854537241,6445.044754122169,6902.653775089284,654.7056462946429,6560257.45005633
55,0,2.218086004257202,2024,1,50.665808061889614,103.77683431158844,0,39.82945380210408,129446.16297969638,87448.6684004447,60192.9229062943,277087.7542864354,214213351785.9739,2419874924.639026,11907885365.851091,216633226710.61295,0,39967.12198480087,0,0,5560.409187291666,1382.5800815614398,969.1665364722894,19662.930359991493,22565.04933927942,9958.855633378153,60359.0165429474,9979.534446219384,108796.17038323522,7371.43507889959,719.3643044202978,8479.610299338154,6285.852006908894,9199.577092835025,8265.921769489474,10.894117673017162,7.525475110575329,24.938471206533485,10.633436804786536,49.99999999998982,22.73066309183867,287291.6339835586,219749.4257298025,239412.356089794,67542.20825375618,14551.773778760486,0.7649001910803238,0.833342596058663,0.0506515751154566,0.13046846870889112,0.2074352121797365,0.9358085166399376,0.00894357437804849,0.28499074735278696,0.00683587200794222,0,0,0,2282.4346836607147,580.3309519419643,50.622867321428565,1565.0404624107146,3434.015581160714,834.4815875892857,4247580.086189872
