iteration,residential_demand_gwh,commercial_demand_gwh,industrial_demand_gwh,coal_cap_gw,combined_cycle_cap_gw,gas_turbine_cap_gw,vapor_turbine_cap_gw,cogeneration_cap_gw,diesel_cap_gw,nonrenewable_waste_cap_gw,nuclear_cap_gw,conventional_hydro_cap_gw,run_of_river_hydro_cap_gw,solar_pv_cap_gw,solar_thermal_cap_gw,wind_cap_gw,other_renewable_cap_gw,renewable_waste_cap_gw,pumped_hydro_turb_cap_gw,pumped_hydro_pump_cap_gw,batteries_cap_gw,cost_coal_eur_gwh,cost_gas_eur_gwh,cost_diesel_eur_gwh,cost_uranium_eur_gwh,eu_ets_price_eur_tco2
26,15.060330330517338,10.43184209392433,7.014645735407398,0,25.061863043872066,1.169243376604284,0.4361010832476819,4.199616427383526,0.802729436770037,0.44627012480974,3.791980202064342,13.629736970038577,3.342503830851037,32.613114592106186,4.2384570488095825,49.946525136596335,1.8853578503616488,0.1793306409517234,5.613993219389212,3370.9033286214403,0.02499999999999995,20938.068340810063,30820.158471297516,59625.353823495425,2975.1378547342915,141.24940420384206
27,15.42341024384804,10.545501072287992,7.161823695291861,0,24.209250637174208,1.1998864114926002,0.4294101551093169,4.216442431629306,0.7891132662022953,0.4439489099397749,4.414143258,13.535939029893754,3.316396339568545,31.80539107862499,3.013135279787115,44.42248703962603,1.6346771584000004,0.17232976843034656,4.743529166006322,2954.1990417633306,0.01500000000000001,10826.704779566562,19834.473461317804,44686.507976230096,2386.095126646808,138.06956239981074
28,15.168669175031829,10.182221349847357,6.947493455650576,0,24.874030370105245,1.1827993108434476,0.500994396708314,4.281878125102881,0.7793417683479137,0.423178893465192,4.125840966538481,13.613221856923053,3.306069725981966,30.95532289758337,1.9704726657000016,45.8297429840146,1.6334577854000016,0.16057134560054304,7.25525110000001,4156.598259999998,0.01,12739.3576043311,30694.89405599428,54651.56205237387,1799.8921824649738,136.72979327073116
29,14.9308975596967,10.114555304744632,6.775759222659912,0,24.85194096740178,1.0570786298538926,0.4645334146804744,4.323345785431933,0.6953091192254962,0.43803998021459134,3.77913940343072,13.739005920053271,3.765842843997668,78.25651625845835,6.438011429596962,42.22799941370923,1.6539098319301937,0.16319202831664495,4.870050103998022,3014.7665253182936,0.01,21634.669714271586,51469.46309523807,40712.217580914345,1771.7887104486294,149.90580584393305
30,15.341219746566686,10.454316654181415,7.015277575685034,0,24.733075565812193,1.162143125014693,0.49224618572356593,4.241666599750406,0.7830943368029206,0.45871711447188573,4.296440148385155,13.683458614095017,3.6107387605345544,56.37453103826206,5.1492308786776695,50.74919761662697,1.913298425764131,0.14920884748663332,4.885232616557011,3022.034623344892,0.01,20227.152104280685,29720.727350717625,63466.98009709501,1596.7301705574546,153.45007205972283
31,16.25423275110844,11.139349293507916,7.561720480702068,0,24.13315404566719,1.081001847879491,0.5229853144680054,4.2761049067169745,0.7657603205307104,0.45814831140664625,3.604871421974451,13.599616448610742,3.292473606599477,77.86900880226668,5.431726528270595,45.93259169858311,1.7038528457520867,0.1632351042906297,6.540126485488442,3814.2573082437434,0.01,17560.519345797496,33181.275149596826,42561.61830723711,1738.344559862179,133.13401251727225
32,15.241708416244428,10.35808566354998,7.074143187348546,0,24.61174060288836,1.1963731649260474,0.4846700246354167,4.276479867063759,0.7328196026106608,0.4484784393874694,3.2013034649177974,13.641185991819713,3.4650730456018497,34.326828333235895,6.198450289267058,36.34201742229999,1.9515505473094343,0.16005332123880645,4.627129903053952,2898.4769568927695,0.02499999999999995,20087.40941466535,36855.08226162298,39826.03330998259,3177.2944485254225,126.30114856211009
33,15.716365810625804,10.764993883417493,7.209806784300631,0,24.62320880931264,1.209402517572806,0.47628668439670113,4.139933116515175,0.8419246800206828,0.3940447916588182,3.993764180592672,13.699779493134784,3.402779432456811,33.812095335802,1.9705395685499985,56.066428211373555,1.8413820028858965,0.1580807669646464,4.627129903053952,2898.4769568927695,0.01500000000000001,11259.455159830715,21538.489273110128,48555.04868368976,2465.555007826362,131.61786793783125
34,14.511991253813669,9.965192342309791,6.76526831427042,0,25.310152501859683,1.2314584244706193,0.5022877927675571,4.232725769893944,0.689691689990684,0.3879168213338609,4.367981740772475,13.632972360966178,3.5048815745644712,75.04051236492302,2.0312574536998143,48.21862752771528,1.6364897481249998,0.1657280690813828,5.517837306515519,3324.8720411196728,0.02499999999999995,20629.018476087404,40441.62458208712,57278.72312741107,2999.7238925094452,145.35073066150122
35,15.063407257224569,10.428932084097005,7.058420351023092,0,25.29318190305757,1.1651542838705973,0.45838058647925223,4.158280750503454,0.6883593720853339,0.41502762089542394,2.6876715195729775,13.7191625190992,3.994816572973629,71.83670376316721,4.556901428743857,60.412040701813964,1.9588287157342248,0.16389865796529024,3.9335778999999937,2566.4631400000053,0.02499999999999995,15167.292208881518,47677.66149999998,48211.25250036843,3897.4796473337033,139.93032565781144
36,15.287754214375044,10.303012474726852,7.055982383728751,0,25.109404208701143,1.1570502796780366,0.46942481617083937,4.424145890013472,0.7679581824579458,0.44204576996018186,4.259752152289091,13.731439990856757,3.5875477364405652,43.367118231265565,2.420047282697377,45.94771928358168,1.6356308952333325,0.17272299071919178,7.25525110000001,4156.598259999998,0.02499999999999995,11117.5590441482,37754.40225152899,52059.22421718327,4195.407054945942,134.8188586468663
37,14.861194102444909,10.213119420500163,6.931916766169155,0,24.356439121986885,1.112895535216591,0.4655913981198017,4.280623996415893,0.7843890361179505,0.4530272711469068,3.458119437590205,13.603760383472675,3.7226329697239287,31.294320321533355,4.548996353200236,63.761331109350024,1.751680670614134,0.1688282439183375,5.8467917452939355,3482.3474983625633,0.01,20554.204915502058,45247.851248443454,54131.088596544614,1857.1720355204168,142.30932915951547
38,16.033140601147284,10.865066766388315,7.426656902051016,0,24.788527948809847,1.1341721176145412,0.495231311473354,4.212495168407807,0.7580688040738011,0.4131629123782812,3.039876282095142,13.687159847652644,3.565654552801502,75.78753206774996,6.631945744119561,63.44775997382504,1.7499444116209246,0.1645211400757786,6.980419349699561,4025.032151014987,0.02499999999999995,20852.41366301533,23180.878545025,49768.36860062037,3777.74603485953,147.3946901817312
39,16.263320744626643,11.008693814798953,7.5066490695720995,0,24.682206121542983,1.1554183044623654,0.48069965981656143,4.188196298547969,0.7015447151727586,0.4130490014669194,3.696591412214591,13.62025379132778,3.5019646386214496,71.67322514710268,7.800195062616677,62.678133323634675,1.7359192283300495,0.17266269599096393,3.9335778999999937,2566.4631400000053,0.01,18291.878268453685,43402.32451334253,53020.24693481482,1891.9699779819057,135.81352976677698
40,14.779564989884406,10.105282553250072,6.862855689965205,0,24.197981660638064,1.2192765738221287,0.4637600340768236,4.211353619660317,0.7839477212940767,0.44982628386830975,3.4489474385661967,13.680982620435907,3.269038292116623,56.09069585538391,5.308301856545517,42.16976475262966,1.6807595849182189,0.1756553857681363,3.9335778999999937,2566.4631400000053,0.01500000000000001,9902.492800506569,41278.17606561238,43799.45430357456,2545.859076321649,149.86152496687416
41,14.882899416050956,10.083288552663488,6.88085650326084,0,24.904236610856277,1.195921321590498,0.4803991654146135,4.282252657200974,0.7896493887394972,0.4299366144295539,3.212309863746614,13.718792350260976,3.461036388650917,76.19235795012843,5.519999545777624,44.02968924119084,2.027777659590504,0.18197199449307871,7.0411493999355885,4054.1045431213665,0.01,12995.773223673476,27650.64591444443,41962.76875757048,1828.680797678515,136.08418807480766
42,14.757019114382445,10.034320047627796,6.845730109607651,0,24.972851946547205,1.219650078343342,0.4411451247631641,4.27261428922338,0.7328360310483077,0.4676327198397083,2.8766146994676833,13.553878459743142,3.4213025530367793,69.64480945820642,5.061130071356146,59.255346773485265,1.6453682046880516,0.16636169533747347,3.9335778999999937,2566.4631400000053,0.01500000000000001,15581.899373461078,27624.14857773988,49855.46592270197,2525.354731656171,133.9762604512438
43,14.785539867858684,10.03127350396832,6.860724907502399,0,24.688952298529035,1.0816278087751552,0.47272003098900534,4.27473101981119,0.7822137467249186,0.41631260936863174,3.382909045593294,13.680960870760387,3.299000867038926,48.92596066176461,4.133062589858595,51.686599846281055,1.821561887316912,0.1720357181237694,5.285038780610788,3213.4278713785534,0.02499999999999995,12511.34659025838,33920.9008080856,42796.71234196112,3968.3148160997134,136.30632259185035
44,15.009626411983744,10.1692969845296,6.954973851533854,0,24.855229756087052,1.1280495617198207,0.4757426395210229,4.098288353755433,0.747148679817943,0.44136747546867383,4.083649771028006,13.634068406993755,3.5541590433294608,55.310847756837056,6.014328443817014,63.761331109350024,1.634696228316666,0.17458395824361472,3.9335778999999937,2566.4631400000053,0.01,13750.140547518651,16731.77767857144,54675.117328325774,1885.6231064079911,130.80635106820745
45,15.182424556162411,10.42557001851873,7.077814063360483,0,24.79630644352822,1.0811217375107067,0.5045228146116794,4.283479897606328,0.8025025980340182,0.3855192906341148,4.243242554045867,13.789536812208322,3.62297899120026,38.22163229034883,4.759356153255493,43.18136670182461,2.03076475841088,0.16748390666903157,6.970297674660232,4020.186752330597,0.02499999999999995,13241.046215462287,48642.94177380952,44766.91428218366,2898.8230300434607,144.19048699255802
46,15.954917190281249,10.848853971100946,7.40143088243034,0,24.311146088994143,1.144733251877206,0.5063665362148834,4.272118731987682,0.8149038703111785,0.4344003745252377,3.210475463941811,13.643190729886332,3.602866787195386,43.05589694998749,1.9705395685499985,38.015393781805145,1.6346771584000004,0.16812123940871276,7.25525110000001,4156.598259999998,0.01500000000000001,22350.238249686485,28776.086429276125,57159.403997428875,2560.5891692424475,133.81361269169804
47,15.060475968023072,10.31312654972131,7.024068235711234,0,24.938483050211932,1.1850100310141287,0.4989749131919301,4.219144712080628,0.7877548653988032,0.470724990851751,4.067140172784784,13.564607294687368,3.3103544190480614,40.769528310471635,1.9685447777000011,50.19331969986442,1.8421790394112132,0.15373753555879993,6.747620823794836,3913.587981273864,0.02499999999999995,16255.343635325553,19146.45176814416,63379.58213763623,4022.720851033574,130.0319292239176
48,15.152588224599327,10.266004971017052,7.005542556715947,0,24.781535242218244,1.0816669607659024,0.5232621130864932,4.2373807638857635,0.7802544015225067,0.4503444608056464,2.816079505909188,13.57937825378654,3.645575252007692,40.09123958112968,7.800195062616677,45.99114254342596,1.9582099143366156,0.1827215903947351,5.416620556122157,3276.41805427571,0.01,15618.977228853832,38291.68166974998,50193.126543063285,1900.6013808424343,128.34336046512746
49,15.29986627190278,10.365787077105326,7.073634067734464,0,24.668803469805702,1.1705685102110708,0.4090890103838973,4.193529876751596,0.7511835733916856,0.42843541574996874,4.184541760292169,13.614733094638844,3.4778831686466924,75.77680550847094,3.2160737888440227,56.53029461513674,1.7429847024573966,0.16528349084493252,6.3680580098197375,3731.885530608999,0.01,13095.388565642344,16441.689711524275,44634.78509580415,1692.2786636602243,132.10551094675546
50,15.150558206364623,10.267188478985096,7.025178126456862,0,24.62172805747103,1.1461220076962022,0.5072854426970428,4.246598036828775,0.8553874037259633,0.3972918851219754,2.6950091187921927,13.617962514736096,3.529641132229992,71.94060735999902,2.41121730688727,56.342120302756655,1.6356308952333325,0.1747903311059572,5.5127764689958525,3322.449341777482,0.02499999999999995,16121.984999857745,31892.44441899936,43180.35649027918,4036.731468407615,130.11306362091682
51,15.801011227222086,10.71444705552262,7.329266627260835,0,24.16359977373556,1.1756607274286333,0.46708951910311314,4.22773886074982,0.7562230239188575,0.4465278442486696,3.237991461013854,13.737748020415996,3.605710088941955,73.9147756998025,1.9685447777000011,45.80131926922706,1.7667636672768006,0.1540388478429239,4.252627926598512,2719.1972055700976,0.02499999999999995,12886.051816878828,24467.51447040114,41158.88705172255,3971.642776498312,132.73640912388873
52,14.914051391733112,10.06594816704017,6.880003171494719,0,24.827111445716803,1.251195723667966,0.4790382138534964,4.2172322384641,0.7526377455819085,0.389145915058228,3.094908276239228,13.642680466670871,3.531048951500396,39.903554018353766,6.420356901502194,49.87072357508903,1.844780683996678,0.15583722347408893,6.666647423480142,3874.824791798692,0.01,22763.15887832047,37925.52593450446,41459.54086621991,1714.4864318418004,134.72768869081975
53,15.2288975332982,10.45943415912168,7.124198695210085,0,25.025468846492466,1.1700442072840511,0.4736195633340214,4.264493652826954,0.7877033384105607,0.4321881163233475,3.841508996794025,13.65894081791,3.6892519017777894,39.83439593898582,7.709202792952912,56.1078802797893,1.966424508611075,0.17117504233660646,3.9335778999999937,2566.4631400000053,0.02499999999999995,17541.753319422398,20132.107900827697,41401.93399195496,4299.753740358754,141.98573038178955
54,15.318688031354778,10.607981444717328,7.155374436650977,0,24.505753598548143,1.0688787604013306,0.4810459100608899,4.241079805921557,0.7800606993211415,0.4362135219396529,3.4948074336862733,13.626826267970126,3.488263579199037,77.54290338551563,1.9704810820500005,50.1482525272674,1.634696228316666,0.1635823471908411,4.52085231514092,2847.6002707066086,0.01,13748.616479525395,42678.85974580005,51088.5204209374,1746.705766357786,145.99028214873402
55,14.670663546522327,9.90167828690972,6.76772588995862,0,24.8725181258024,1.0838192242269862,0.45501209939706344,4.152004934642859,0.7743971662624117,0.4298358006391463,3.164615468821746,13.651089438980687,3.543580518217258,65.31146494180844,4.778485788687191,63.92344887748333,1.6490157075182323,0.15528949968711525,6.069468596159321,3588.946269419301,0.01,15610.941266249692,46476.84526388688,54982.105700766806,1727.329380373804,130.53409125992368
56,14.709816054201696,9.925788649160667,6.78475675820232,0,24.60273573879303,1.1652816636125891,0.44829295421485016,4.266452136396854,0.7117595108825515,0.4325255958263879,3.3297114512540045,13.48873760291244,3.7108841656641394,53.645055960516025,6.233765482788815,53.54875235511114,1.6846095071593483,0.16549139634225285,6.94499348706189,4008.073255619607,0.02499999999999995,17907.792673774093,37261.878709011755,62041.36800233258,3053.1046625853564,132.8039095903726
57,15.703683715268047,10.832128008578694,7.259002706118874,0,24.717972931215165,1.2116739271281949,0.4864208126498151,4.307126444565355,0.6819525322444098,0.4378279336336991,4.414143258,13.669403301172215,3.8665194480965863,77.2268040406283,7.800426582783322,52.1168501757306,1.734663379422625,0.17540551583958755,5.54820233163353,3339.408237172869,0.01500000000000001,22403.971398134312,42007.123721586635,58303.9877719973,2782.875503244619,133.86782861154683
58,15.659614906632523,10.7818259123832,7.340466928485059,0,24.780729680837194,1.052520907904743,0.489738885054034,4.353746806582532,0.8124012887555045,0.4308384323682888,3.788311402454746,13.760370606294927,3.4117718001300155,45.28933477265309,1.9685447777000011,36.548838362017776,2.0711379389847564,0.17143426789920643,5.816426720175922,3467.811302309382,0.02499999999999995,15498.33397216332,37099.97373767474,50755.25134457488,3808.046475414451,132.73640912388873
59,15.151939646898423,10.423416100566625,7.063831010743925,0,24.62492829099076,1.1992169546944564,0.4622983274890264,4.219036492958186,0.7028398936469096,0.4436406560249509,3.0545514805335676,13.666004448227,3.673921728021575,55.595147267603934,4.928549277492853,61.46658092338956,1.6334577854000016,0.16193330615721732,6.378179684859084,3736.730929293384,0.01,11221.886361456203,23988.10715503623,51354.0252147436,1617.318427292469,131.8868646247289
60,15.137089259273171,10.368215861878816,6.944066468743408,0,24.580877115241325,1.1315819119790531,0.4942979692200951,4.136068485428623,0.7644049370318826,0.4309376445471416,3.3498898491068356,13.639160654636466,3.542177931154156,70.83923326228667,7.800426582783322,45.18314651315728,1.6346771584000004,0.17148007026756718,4.1716545262838185,2680.4340160949237,0.01500000000000001,10426.427501821714,51252.80858333335,64715.86408719008,2426.4382969394733,134.89793108866957
61,14.324887899888289,9.92790810711235,6.675969726021623,0,25.01723562155889,1.2356790437915366,0.4751312868126371,4.107865771724317,0.7846826728097067,0.4770905453586849,4.153356963610519,13.685802212634291,3.4390467852221134,35.57210677810394,5.643581770287474,46.34244761248294,1.8082044636329195,0.17695528160660196,7.25525110000001,4156.598259999998,0.01,10981.757125494869,29726.69978125468,42329.51467055702,1910.6447109076223,128.58695294235508
62,15.01122514029775,10.207172342681329,6.963655405506743,0,24.285708999417245,1.189573609655298,0.47484057965717225,4.149644749252182,0.769329938791046,0.4445725317425296,3.403087443446119,13.633877633035912,3.2925664416173617,74.63023055349751,1.9705395685499985,47.435868800153614,1.6346771584000004,0.17528936369485537,4.586643202896607,2879.0953621551844,0.01500000000000001,22350.238249686485,48095.72982504108,63116.88307229308,2311.3253901846383,129.17815154464563
63,15.943061822937231,10.76103203099687,7.341793737839229,0,24.675857066423376,1.1963690085634089,0.4758707805100559,4.219015818966796,0.8094734589271719,0.4146084813046149,3.197634665308193,13.67201518914474,3.492388445727669,59.59598395698224,5.678866721521221,51.188434637395936,1.988341666747535,0.16618924265726245,7.25525110000001,4156.598259999998,0.01,14776.241610522706,49809.143158019695,43317.21019872847,1627.3750279271142,126.50282663280424
