year,month,mean_spot_price_eur_mwh,mean_residential_demand_gwh,mean_commercial_demand_gwh,mean_industrial_demand_gwh,mean_coal_cap_gw,mean_combined_cycle_cap_gw,mean_gas_turbine_cap_gw,mean_vapor_turbine_cap_gw,mean_cogeneration_cap_gw,mean_diesel_cap_gw,mean_nonrenewable_waste_cap_gw,mean_nuclear_cap_gw,mean_conventional_hydro_cap_gw,mean_run_of_river_hydro_cap_gw,mean_pumped_hydro_turb_cap_gw,mean_pumped_hydro_pump_cap_gw,mean_solar_pv_cap_gw,mean_solar_thermal_cap_gw,mean_wind_cap_gw,mean_other_renewable_cap_gw,mean_renewable_waste_cap_gw,mean_batteries_cap_gw,mean_coal_gen_gwh,mean_combined_cycle_gen_gwh,mean_gas_turbine_gen_gwh,mean_vapor_turbine_gen_gwh,mean_cogeneration_gen_gwh,mean_diesel_gen_gwh,mean_nonrenewable_waste_gen_gwh,mean_nuclear_gen_gwh,mean_conventional_hydro_gen_gwh,mean_run_of_river_hydro_gen_gwh,mean_pumped_hydro_gen_gwh,mean_pumped_hydro_consumption_gwh,mean_solar_pv_gen_gwh,mean_solar_thermal_gen_gwh,mean_wind_gen_gwh,mean_other_renewable_gen_gwh,mean_renewable_waste_gen_gwh,mean_batteries_gen_gwh,mean_nuclear_cap_factor,mean_solar_pv_cap_factor,mean_solar_thermal_cap_factor,mean_wind_cap_factor,mean_imports_France_gwh,mean_exports_France_gwh,mean_net_flows_France_gwh,mean_imports_Portugal_gwh,mean_exports_Portugal_gwh,mean_net_flows_Portugal_gwh,mean_imports_Morocco_gwh,mean_exports_Morocco_gwh,mean_net_flows_Morocco_gwh,mean_cost_coal_eur_gwh,mean_cost_gas_eur_gwh,mean_cost_diesel_eur_gwh,mean_cost_uranium_eur_gwh,mean_eu_ets_price_eur_tco2,mean_total_demand_gwh,mean_renewable_generation_gwh,mean_nonrenewable_generation_gwh,mean_total_generation_gwh,mean_total_imports_gwh,mean_total_exports_gwh,total_total_demand_gwh,total_residential_demand_gwh,total_commercial_demand_gwh,total_industrial_demand_gwh,total_total_generation_gwh,total_total_imports_gwh,total_total_exports_gwh,total_renewable_generation_gwh,total_nonrenewable_generation_gwh,total_imports_France_gwh,total_imports_Portugal_gwh,total_imports_Morocco_gwh,total_exports_France_gwh,total_exports_Portugal_gwh,total_exports_Morocco_gwh,share_renewable_generation_gwh,share_nonrenewable_generation_gwh,share_coal_gen_gwh,share_combined_cycle_gen_gwh,share_gas_turbine_gen_gwh,share_vapor_turbine_gen_gwh,share_cogeneration_gen_gwh,share_diesel_gen_gwh,share_nonrenewable_waste_gen_gwh,share_nuclear_gen_gwh,share_conventional_hydro_gen_gwh,share_run_of_river_hydro_gen_gwh,share_pumped_hydro_gen_gwh,share_solar_pv_gen_gwh,share_solar_thermal_gen_gwh,share_wind_gen_gwh,share_other_renewable_gen_gwh,share_renewable_waste_gen_gwh,share_imports_France_gwh,share_imports_Portugal_gwh,share_imports_Morocco_gwh
2022,3,283.0931451612903,13.550307051993588,8.999064460254404,6.386779809436597,3.764125,26.250145,1.1486500000000002,0.48264,5.637764,0.76867,0.445103,7.11729,13.655,3.453,3.331,2278,17.415144,2.302283,29.105828,1.10377,0.170112,0.015,0.9833877688172042,5.2634805107526885,0.053030353942652285,0.15719937275985663,0.06750750844274193,0.28746135752688173,0.021436991022446235,6.44523185483871,1.9006787634408602,0.9099704301075269,0,0.5628870967741936,1.926581093189964,0.15612421594982084,8.647638664874552,0.5788392697132617,0.01408704779610215,0,0.9061216055458586,0.11062676789752436,0.06781278233380555,0.2971102098478199,0.7166363709677419,1.0986669623655914,-0.38203059139784945,0.26111686827956987,1.0696330376344085,-0.8085161693548387,0.07507638440860215,0.045459556451612905,0.029616827956989247,38749.805026376955,126675.80645161291,81999.52064312778,2544.974630763629,76.48,28.93615132168459,14.133919485072088,13.278735718103182,27.41265520317527,1.052829623655914,2.213759556451613,21528.496583333334,10081.428446683229,6695.3039584292765,4751.764178220828,20395.0154711624,783.30524,1647.03711,10515.636096893633,9879.379374268767,533.17746,194.27095,55.85683,817.40822,795.80698,33.82191,0.5155983388079431,0.4844016611920568,0.035873495709503406,0.19200914583943723,0.0019345208827676662,0.005734554773871298,0.002462640263863326,0.010486447058714123,7.820107488151363e-4,0.2351188459150846,0.06933581403747785,0.03319526778282036,0,0.07028071811762342,0.005695333589273637,0.31546154871830423,0.021115768079489557,5.138884829540486e-4,0.026142537658472874,0.009525413220435652,0.0027387490869511203
2022,4,192.01241666666667,12.320660490924192,8.531444713905639,6.309193406281281,3.764125,26.250145,1.1486500000000002,0.48264,5.627680000000001,0.76867,0.445103,7.11729,13.655,3.453,3.331,2278,17.997357,2.302288,29.573028,1.1041599999999998,0.170112,0.015,0.9935004629629628,4.442157060185186,0.049197685185185205,0.14688657407407413,0.05604879090833333,0.2933773148148148,0.02073777398611111,6.163017592592593,1.9159708333333334,1.0523666666666667,0,0.8201583333333333,3.5289194444444445,0.5489524305555555,7.64252025462963,0.6100064814814814,0.013286287822916664,0,0.8810741752361738,0.1960798713080173,0.23843777605388883,0.25842873630084917,0.32420675,1.4138620833333333,-1.0896553333333334,0.23523394444444445,1.2981384166666667,-1.0629044722222223,0.05748911111111111,0.08905802777777778,-0.03156891666666667,34941.84852706653,88527.33333333333,87291.3563296434,2544.974630763629,84.45,27.16129861111111,15.312022398934028,12.16492325470926,27.476945653643288,0.6169298055555555,2.8010585277777778,19556.135000000002,8870.875553465417,6142.64019401206,4542.619252522522,19783.400870623165,444.18946,2016.76214,11024.6561272325,8758.744743390667,233.42886,169.36844,41.39216,1017.9807,934.65966,64.12178,0.5572679944833585,0.4427320055166416,0.03615760192149415,0.16166851716999997,0.0017905077880685722,0.005345811573296096,0.002039847937061432,0.010677217130060259,7.547335954846713e-4,0.2242977684011764,0.06973012420975862,0.03829998719406896,0,0.1284320131112,0.019978655469035645,0.27814300581172036,0.02220066557509088,4.8354311248401e-4,0.011799228126981138,0.008561138760095548,0.0020922671622887745
2022,5,187.18969086021505,11.66892041285618,9.153650761612308,6.443801025352301,3.764125,26.250145,1.1486500000000002,0.48264,5.625154,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,18.281767,2.302288,29.628428,1.1041599999999998,0.170112,0.015,0.7327532482078855,5.057211693548387,0.05826041666666664,0.12117909946236563,0.05844722888024193,0.29522233422939054,0.01944019586438172,5.48311480734767,1.9478965053763442,0.9973067204301075,0,0.6008760752688173,4.522460685483871,0.8057671370967742,6.101698476702509,0.5479143145161289,0.01405378883064516,0,0.7812863319956701,0.2473754689841453,0.3499853785003328,0.2059406755128051,0.39259845430107526,0.9892008669354839,-0.5966024126344086,0.15323971438172043,1.005438121639785,-0.8521984072580645,0.07289403561827958,0.09661173387096775,-0.02371769825268817,37342.850805930146,76895.16129032258,92071.14565205002,2544.974630763629,84.02,27.26637219982079,14.93709762843638,11.82562902420699,26.76272665264337,0.6187322043010752,2.0912507224462367,20286.180916666668,8681.676787164997,6810.316166639557,4794.187962862112,19911.468629566665,460.33676,1555.8905375,11113.200635556666,8798.26799401,292.09325,114.0103475,54.2331625,735.965445,748.0459625,71.87913,0.5581306352789369,0.4418693647210632,0.02737961859112405,0.18896474037143313,0.002176923802377671,0.00452790558432867,0.0021839041155572642,0.011031100756702281,7.263907043814462e-4,0.20487878079515864,0.07278393306699746,0.037264765035875114,0,0.16898355478428748,0.03010781179193444,0.227992407346874,0.020473037804689124,5.251254482792791e-4,0.014669598482869762,0.005725863301248674,0.0027237148353521667
2022,6,169.62954166666665,12.890369689599044,10.08589704665786,6.632532337817171,3.764125,26.250145,1.1486500000000002,0.48264,5.626684,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,19.338041,2.302295,29.628428,1.1041599999999998,0.170112,0.015,1.1889143518518517,9.049287037037038,0.06791018518518527,0.08881122685185182,0.05140866597666666,0.319737962962963,0.01838636290458333,6.235394560185185,1.3312722222222222,0.7506361111111111,0,0.6936347222222222,4.488555902777778,0.7276179398148148,5.079342245370371,0.5866032407407408,0.012563514419444444,0,0.9020553000744197,0.23211016580106422,0.3160402727777348,0.1714347533176708,0.09921168402777777,0.19343881597222223,-0.09422713194444444,0.016393270833333334,0.35415935416666666,-0.33776608333333336,0.004240246527777778,0.07583776388888888,-0.07159751736111111,39004.63789960811,98025.33333333333,100359.63459247563,2544.974630763629,90.16,29.608799074074074,12.976591176456482,17.019850352955324,29.996441529411804,0.11984520138888889,0.6234359340277777,21318.335333333333,9281.066176511311,7261.845873593659,4775.423283228363,21597.4379011765,86.288545,448.8738725,9343.145647048666,12254.292254127833,71.4324125,11.803155,3.0529775,139.2759475,254.994735,54.60319,0.43260435287741733,0.5673956471225826,0.03963517974910822,0.3016786850588301,0.002263941378466464,0.002960725416872249,0.0017138254858083738,0.010659196446667074,6.129514691452758e-4,0.20787114211768484,0.04438100502410916,0.025024171963034515,0,0.1496362793025534,0.02425680856515525,0.16933149355032745,0.019555760978033694,4.1883349420383055e-4,0.003307448449526913,5.465071854359648e-4,1.4135831823985435e-4
2022,7,143.82712365591397,14.829586614208273,10.57157156530521,6.2740611305223615,3.464365,26.250145,1.1486500000000002,0.48264,5.633567,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,19.680173999999997,2.302301,29.689718,1.104163,0.170112,0.015,1.2250141129032257,11.427079637096774,0.1086499775985663,0.1027420474910394,0.03883840574206989,0.33617719534050183,0.02058014337096774,6.8466233198924735,1.1675040322580645,0.5876760752688172,0,0.5492137096774193,4.560371751792115,0.9099947356630823,5.864212365591398,0.564310035842294,0.011463271408736557,0,0.9883942400633128,0.23172415811933955,0.3952544587623783,0.197516607116019,0,0.32427253472204304,-0.32427253472204304,0.00664114247311828,0.43963870183696235,-0.4329975593638441,0.005605897177419355,0.05694705309126344,-0.05134115591384408,46062.92722930876,128459.03225806452,88396.72277891528,2544.974630763629,78.55,31.675219310035843,13.665532267824506,20.105704839435617,33.77123710726013,0.012247039650537634,0.8208582896502689,23566.36316666667,11033.212440970956,7865.249244587076,4667.901481108637,25125.800407801533,9.1117975,610.7185674998,10167.156007261434,14958.6444005401,0,4.94101,4.170787499999999,241.2587658332,327.0911941667,42.3686074999,0.4046500347150948,0.5953499652849052,0.036273889197854486,0.3383672206263414,0.0032172341585676996,0.00304229445799461,0.0011500439151434115,0.009954541916032759,6.093985632093836e-4,0.20273534244976146,0.03457095837354075,0.01740167449010859,0,0.13503715417081147,0.02694585136969863,0.17364517464865722,0.01670978276721106,3.394388950670744e-4,0,1.9665084971644614e-4,1.6599620439176037e-4
2022,8,157.36176075268818,14.345987094123606,9.465155783768513,5.849368770853402,3.464365,26.250145,1.1486500000000002,0.48264,5.633677,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,20.012269,2.302306,29.770818,1.104163,0.170112,0.015,1.1341609543010753,10.914556339605735,0.11652766577060926,0.14233758960573467,0.03069275445376344,0.3367547043010753,0.018990174235618277,6.910321124551971,1.2889583333333334,0.5562002688172043,0,0.6820537634408602,4.304779569892474,0.8454755824372759,5.636203293010753,0.5197463037634408,0.010007131863844084,0,0.9994298943099296,0.21510702109253443,0.3672298914380955,0.18931973226300847,2.1276209677419352e-4,0.48999827284946235,-0.48978551075268817,0.004135897177419355,0.35133886872755377,-0.3472029715501344,0.0011877049731182795,0.09965488015228495,-0.09846717517916667,42915.54084018219,167630.32258064515,87496.07143250236,2544.974630763629,80.03,29.66051164874552,13.161370483118324,19.60434130682558,32.76571178994391,0.0055363642473118275,0.9409920217293011,22067.42066666667,10673.414398027964,7042.075903123773,4351.9303655149315,24377.689571718267,4.119055,700.0980641666,9792.059639440033,14585.629932278232,0.158295,3.0771075,0.8836525,364.558715,261.3961183333,74.1432308333,0.4016812016016593,0.5983187983983407,0.03461426266494719,0.33310908701075465,0.0035563904888638084,0.004344101862283344,9.367339446348706e-4,0.010277655692632575,5.795745979016556e-4,0.21090099213632257,0.03933863367890962,0.016975070536630527,0,0.13138062122653624,0.025803669026252012,0.17201528625850132,0.015862506119063025,3.054147557665866e-4,6.49343735116086e-6,1.2622637969637206e-4,3.6248410555903045e-5
2022,9,141.09584722222223,12.36004826544599,9.672230043282479,6.32046509404931,3.464365,26.250145,1.1486500000000002,0.48264,5.633797,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,20.353805,2.302314,29.832118,1.104163,0.170112,0.015,0.901729513888889,10.738197222222222,0.11867268518518537,0.15866944444444445,0.029456576889583332,0.3072089120370369,0.017759098514305554,6.756169444444445,1.673948611111111,0.43840972222222224,0,0.6904027777777778,3.6731541666666665,0.5955873842592593,5.835390740740741,0.48779560185185183,0.009988521901249998,0,0.9737045475017724,0.18046523324099187,0.2586907712237598,0.1956076581870835,2.458715277777778e-4,0.6079619583333333,-0.6077160868055556,0.02065509722222222,0.3203189270833333,-0.2996638298611111,0.001955944444444444,0.08656697569444445,-0.08461103125,42232.05927014002,117682.66666666667,84652.80185011188,2544.974630763629,66.73,28.35274340277778,12.714274748753102,19.02786289762611,31.742137646379213,0.022856913194444443,1.0148478611111111,20413.97525,8899.234751121112,6964.005631163384,4550.734867715503,22854.33910539303,16.4569775,730.69046,9154.277819102233,13700.0612862908,0.1770275,14.87167,1.4082799999999998,437.73261,230.6296275,62.3282225,0.40054878755789797,0.5994512124421021,0.02840796432598635,0.33829470912924214,0.0037386481813937384,0.004998700661313013,9.279960038527339e-4,0.00967826790556684,5.594802313615232e-4,0.21284544600338576,0.05273585004764342,0.013811600438076705,0,0.11571855076640243,0.018763304188720797,0.18383735858465022,0.015367446492926859,3.146770394775028e-4,7.745903269555762e-6,6.507153819420956e-4,6.161980854076336e-5
2022,10,127.21802419354839,11.400961973748554,8.729512693078195,6.080053334965365,3.464365,26.250145,1.1486500000000002,0.48264,5.6338490000000006,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,21.366024000000003,2.302323,30.009318,1.104163,0.170112,0.015,0.5316629704301076,9.551145273297491,0.1073748879928315,0.16372345430107513,0.037089969275537635,0.2813002912186378,0.01814457506505376,5.414503696236559,1.086518817204301,0.5117782258064516,0,0.7454650537634409,2.6836288082437276,0.21833747759856623,6.869169690860215,0.5035689964157706,0.011886225227284945,0,0.19407933137593134,0.12560263005619235,0.09483355619457663,0.22890122630778265,0.1130708938172043,0.40845939852150537,-0.29538850470430106,0.022262328629032258,0.33177218413978493,-0.30950985551075266,9.330174731182794e-4,0.08458323924731183,-0.08365022177419355,34356.2481097214,63058.3870967742,98935.16008259584,2544.974630763629,79.97,26.210528001792113,11.884888241356316,16.104945117817294,27.98983335917361,0.13626623991935483,0.8248148219086021,19500.632833333333,8482.315708468925,6494.757443650176,4523.559681214231,20824.436019225166,101.3820825,613.6622275,8842.3568515691,11982.079167656066,84.124745,16.5631725,0.6941649999999999,303.8937925,246.838505,62.92993,0.4246144694341694,0.5753855305658306,0.018994860155387674,0.34123623212523063,0.00383621033447988,0.0058493901053331965,0.0013251229044342085,0.01005008810195157,6.482559160755745e-4,0.19344537092293787,0.0388183381895054,0.01828443275239141,0,0.09587869901926993,0.007800599410392938,0.24541659833101004,0.01799113949532418,4.2466223627548894e-4,0.004039713004584415,7.953719603598792e-4,3.3334156053933234e-5
2022,11,115.39506944444445,12.508301207451877,8.602323220364012,6.002434715702629,3.464365,26.250145,1.1486500000000002,0.48264,5.628685000000001,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,21.825312,2.302353,30.142968,1.104163,0.170112,0.015,0.4625622685185185,6.545378587962963,0.06648229166666664,0.1344026620370369,0.047011037235416664,0.27666701388888876,0.016404575299305554,5.913570138888889,1.6391,0.8022277777777778,0,0.8091055555555555,2.111443865740741,0.13882245370370377,9.329217824074075,0.521732523148148,0.013566143055277776,0,0.21565988716679146,0.0967428949350525,0.06029590323625603,0.30949897913417396,0.07298837847222223,0.48749143171305553,-0.4145030532408333,0.08152117939805556,0.19147392361111112,-0.10995274421305555,0.005773033564722222,0.04564969791666667,-0.039876664351944445,25736.878912240216,62314,86035.59605026955,2544.974630763629,84.9,27.11305914351852,14.556110587499722,13.462478575497684,28.018589162997408,0.160282591435,0.7246150532408333,19521.402583333333,9005.976869365351,6193.672718662088,4321.752995305893,20173.384197358133,115.4034658332,521.7228383334,10480.3996229998,9692.984574358334,52.551632500000004,58.6952491666,4.156584166599999,350.9938308334,137.861225,32.8677825,0.5195161863011706,0.48048381369882937,0.016509120635145997,0.23360842867160064,0.0023727922658741897,0.0047969104102691595,0.0016778516920295734,0.00987440917454429,5.854889838982387e-4,0.2110588118654672,0.05850044734460322,0.028631983327598646,0,0.07535867896336507,0.004954655385969215,0.33296529564003363,0.018620941979376006,4.8418366022489907e-4,0.0026049983476189417,0.0029095390536549946,2.0604297850750978e-4
2022,12,96.34784946236559,14.418396087886212,7.837338634533653,5.247190680805942,3.464365,26.250145,1.1486500000000002,0.48264,5.628729999999999,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,22.385398,2.302361,30.194843,1.104163,0.170112,0.015,0.9529170026881721,5.8792159498207885,0.06609912634408598,0.1696106630824373,0.03657263814583333,0.2780061603942651,0.015845622195833332,6.946138664874552,2.8711747311827955,1.0075833333333333,0.608510752688172,1.106768817204301,1.4685132168458783,0.07521684587813628,7.629476366487455,0.4488883288530465,0.012198035426881719,0,0.24948534386132257,0.0656013896579314,0.03266944057779656,0.25267481491748295,0.02928892137096774,0.5209991801075269,-0.49171025873655916,0.2318431619623656,0.05320157930107527,0.17864158266129032,0.00865287634408602,0.05934529569892473,-0.05069241935483871,28276.434793563018,99090.32258064517,72753.0061777766,2544.974630763629,79.4,27.502925403225806,13.513050858007528,14.344405827545968,27.857456685553494,0.26978495967741933,0.6335460551075269,20462.1765,10727.286689387342,5830.979944093038,3903.909866519621,20725.9477740518,200.72001,471.358265,10053.7098383576,10672.2379356942,21.7909575,172.4913125,6.43774,387.62339000000003,39.581975,44.1529,0.4850784122376546,0.5149215877623453,0.03420689165721084,0.21104640011410913,0.0023727624201373737,0.006088519314485558,0.0013128491433605787,0.009979595895358078,5.688107990149244e-4,0.24934575841866877,0.10306664975168922,0.0361692506500729,0.021843729654033264,0.0527152651953123,0.0027000614854098552,0.2738755534148959,0.01611375847838378,4.3787326189068283e-4,0.0010513853328956834,0.008322481286764284,3.106125746422963e-4
2023,1,69.52719086021506,15.270875073690542,8.552155562890722,5.907013942271785,3.464365,26.250145,1.1486500000000002,0.48264,5.628764,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,22.951805,2.302381,30.278493,1.104163,0.170112,0.025,0.41676848118279575,3.6979199148745523,0.08774115143369164,0.16277856182795705,0.0414212643797043,0.2596151433691757,0.013290702800403224,6.85546001344086,3.884844086021505,1.2025268817204302,0.9801518817204301,1.266287634408602,2.2127081093189966,0.14834341397849463,10.060519489247312,0.404709229390681,0.012359914863440858,0,0.9999873547375476,0.09640671438777892,0.06443043700347365,0.33226618937895325,0.06554218413978495,0.38337684139784944,-0.31783465725806453,0.1512839112903226,0.08972005712365591,0.06156385416666667,0.004412550403225806,0.04866247647849462,-0.044249926075268814,19755.421097415896,60442.58064516129,74120.45822570594,2972.863085300057,90.13,29.730044578853047,17.92601112454086,11.53499523330914,29.46100635785,0.22123864583333333,0.521759375,22119.153166666667,11361.531054825762,6362.803738790697,4394.818373050208,21918.9887302404,164.6015525,388.188975,13336.9522766584,8582.036453582,48.763385,112.55523,3.2829374999999996,285.23237,66.7517225,36.2048825,0.6084656751640259,0.39153432483597417,0.014146444154707097,0.12551913094744732,0.002978212976431902,0.005525220688348417,0.0014059690927247447,0.008812161411451589,4.5112860840416827e-4,0.23269605695645887,0.13186393020095777,0.04081757653197112,0.03326946370449646,0.07510633148244143,0.005035245985036352,0.3414859413506303,0.013737114899431965,4.195347135569764e-4,0.0022247096159470118,0.005135055790448665,1.4977595638208962e-4
2023,2,134.24738095238095,14.621976109409477,9.328375963096523,6.513761642771781,3.464365,26.250145,1.1486500000000002,0.48264,5.628816,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,23.662964,2.302427,30.343848,1.106163,0.170112,0.025,0.6398034474206351,6.575375744047619,0.08915848214285699,0.17973474702380962,0.06042878017857143,0.30149082341269845,0.01527001663422619,6.848423859126984,2.6174508928571427,0.9024077380952381,0.6527559523809524,0.6263943452380952,3.075296626984127,0.2512062251984125,6.937085069444445,0.5377972470238098,0.014380755382291666,0,0.966344098733674,0.1299624437151714,0.10910496845216483,0.22861586537885517,0.10416760788690477,0.3265715141369048,-0.22240390625,0.1590067150297619,0.20608956473214285,-0.04708284970238095,0.008572979910714285,0.07842271949404762,-0.06984973958333333,15632.010645859033,52633.92857142857,64611.36751405424,2972.863085300057,95.88,30.46411371527778,14.335624554985467,14.7096858999874,29.045310454972867,0.27174730282738097,0.6110837983630952,20471.884416666668,9825.967945523169,6268.668647200863,4377.247823942637,19518.448625741767,182.6141875,410.6483125,9633.539700950234,9884.908924791533,70.0006325,106.8525125,5.761042499999999,219.45605749999999,138.4921875,52.7000675,0.4935607273748749,0.5064392726251251,0.022027771003256532,0.22638338654499887,0.0030696343315411907,0.0061880814564692355,0.002080500405469943,0.010380017245127432,5.257308803050442e-4,0.23578415075795692,0.09011612724590476,0.031068965143071357,0.022473712353423773,0.10587928236303647,0.008648770533468454,0.2388366645348334,0.018515803019476182,4.951145350842524e-4,0.0035863830083134865,0.005474436752062268,2.95158832060151e-4
2023,3,89.92642473118279,12.933538711802889,8.600619214712022,6.129527669363225,3.464365,26.250145,1.1486500000000002,0.48264,5.6289560000000005,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,24.287365,2.302553,30.348848,1.1102729999999998,0.170112,0.025,0.589452172939068,4.247311491935484,0.06988866487455178,0.1439703181003585,0.05616170409516129,0.2477823700716846,0.01385722360672043,6.865225806451613,1.8424193548387098,1.0203239247311828,0.7719798387096775,1.2514408602150537,4.043495519713262,0.5602178539426524,8.994758512544802,0.4270280017921147,0.013367348326478493,0,0.9829923750578197,0.16648555821980943,0.243302913740814,0.29637891074299766,0.04569836693548387,0.4387340524193548,-0.39303568548387097,0.011167234543010753,0.4443492641129032,-0.4331820295698925,0.00692213373655914,0.052402933467741934,-0.0454807997311828,15478.966595206137,43392.903225806454,63200.01264013391,2972.863085300057,91.75,27.663685595878135,16.901610515889203,12.23364975207464,29.135260267963844,0.06378773521505376,0.93548625,20581.782083333335,9622.55280158135,6398.860695745745,4560.368586006239,21676.6336393651,47.458075,696.00177,12574.798223821566,9101.835415543534,33.999585,8.3084225,5.1500675,326.418135,330.5958525,38.9877825,0.5801084445596543,0.41989155544034573,0.020231573959447684,0.14577908187096875,0.0023987657646360214,0.004941446095769512,0.0019276197836789128,0.008504553170034242,4.756169493346647e-4,0.23563289784647592,0.06323675635273361,0.035020244039250845,0.026496411276563075,0.13878357298078967,0.01922817399914046,0.3087241517603719,0.01465674230690365,4.5880312046420196e-4,0.0015684900877900264,3.8328933533811164e-4,2.3758613010128093e-4
2023,4,77.04777777777778,11.092401956581119,7.715445176907171,5.7246980054006,3.464365,26.250145,1.1486500000000002,0.48264,5.628707,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,24.766226,2.3025819999999997,30.394508,1.111741,0.170112,0.025,0.36331041666666664,4.048074189814815,0.0715612268518517,0.12841539351851858,0.052346122020277774,0.26561956018518507,0.011087975964583332,6.346678819444445,1.3873763888888888,0.7616625,0.9465708333333334,1.3218527777777778,5.13264537037037,0.8093373842592594,6.769297453703704,0.38980914351851864,0.011258753774999998,0,0.9199773837139323,0.207243742763648,0.35149123212952216,0.2227144934770355,0.05095592361111111,0.34140675,-0.29045082638888886,0.0032695763888888887,0.49127431944444444,-0.4880047430555556,0.01597223611111111,0.052353427083333334,-0.03638119097222222,15446.546236470296,38111.666666666664,57883.16282620688,2972.863085300057,87.65,24.53254513888889,15.26138699451574,11.287093704466342,26.548480698982083,0.07019773611111112,0.8850344965277778,17663.4325,7986.529408738405,5555.120527373163,4121.782563888432,19114.9061032671,50.54237,637.2248375,10988.198636051333,8126.707467215767,36.688265,2.354095,11.50001,245.81286,353.71751,37.6944675,0.5748497312353128,0.42515026876468714,0.01368479126116609,0.1524785631130306,0.002695492358423188,0.004837014779660903,0.0019717181790476174,0.010005075740374455,4.1765011302543064e-4,0.23905996321995884,0.052258221651911074,0.028689494839122885,0.03565442573026887,0.19333103948834124,0.03048526179090507,0.2549787134886122,0.014682917186046907,4.240827903734498e-4,0.0019193536605303688,1.2315493402280644e-4,6.016252414671516e-4
2023,5,76.04782258064516,10.728306939641413,8.408671745062266,5.937803685368004,3.464365,26.250145,1.1486500000000002,0.48264,5.628748000000001,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,25.861266,2.302601,30.465207999999997,1.111741,0.170112,0.025,0.33661503136200716,4.539985327060932,0.07968570788530473,0.11844198028673829,0.055511857852150535,0.2706400089605732,0.009616747480107525,5.03044254032258,1.1200873655913979,0.6764744623655914,0.8140215053763441,1.0026868279569892,5.1150341621863795,0.6660068324372759,7.27638373655914,0.4570342741935485,0.008412069914516127,0,0.728495099552888,0.19778746184298865,0.2892410940659175,0.23884241120425437,0.1711576612903226,0.222004563172043,-0.05084690188172043,0.0030117775537634407,0.4722670799731183,-0.4692553024193548,0.015289714381720429,0.05431267137096774,-0.039022956989247314,13562.486547846105,29498.064516129034,53111.00773562481,2972.863085300057,80.77,25.074782370071684,15.319432903247849,10.440939201210394,25.76037210445824,0.18945915322580645,0.7485843145161291,18655.63808333333,7981.860363093212,6256.051778326326,4417.725941913795,19165.716845716932,140.95761,556.94673,11397.6580800164,7768.058765700533,127.3413,2.2407625,11.3755475,165.171395,351.3667075,40.4086275,0.5946898919444016,0.4053101080555984,0.013067164946105362,0.1762391206404668,0.0030933445977480213,0.0045978365454682245,0.0021549322978352214,0.010506059767426055,3.733155499894039e-4,0.19527833371055936,0.0434810243054505,0.02626027526397869,0.0315997572579887,0.19856212252854616,0.025853929040179226,0.282464232544989,0.017741757469196318,3.265507920617453e-4,0.00664422317334077,1.1691514165830722e-4,5.935362392950178e-4
2023,6,95.61993055555556,12.100250823220044,9.450829222103208,6.219072500973046,3.464365,26.250145,1.1486500000000002,0.48264,5.628788,0.76867,0.425663,7.11729,13.655,3.453,3.331,2278,26.215178,2.302619,30.485831,1.112366,0.170112,0.025,0.43489351851851854,6.548194328703704,0.10838703703703698,0.12220868055555564,0.05631582994791667,0.2995125,0.015167360213055554,5.596987962962963,1.4375472222222223,0.826675,0.8101041666666666,0.5677375,5.344904513888889,0.753091087962963,4.315366666666667,0.4590290509259259,0.013636537266944443,0,0.8199754869245645,0.20388587534629324,0.32705848773199686,0.1415531912732399,0.18295981597222222,0.15994070138888888,0.023019114583333333,0.024489989583333333,0.4056845451388889,-0.38119455555555554,0.019418249999999998,0.03420299652777778,-0.014784746527777778,12735.315794851005,31018.666666666668,54947.44844733436,2972.863085300057,89.57,27.7701525462963,13.150250078933611,13.18166721793875,26.331917296872362,0.22686805555555556,0.5998282430555556,19994.509833333334,8712.18059271843,6804.597039914309,4477.732200700593,18958.9804537481,163.345,431.876335,9468.1800568322,9490.8003969159,131.7310675,17.6327925,13.98114,115.157305,292.0928725,24.626157499999998,0.4994034399650634,0.5005965600349366,0.016515831855896574,0.24867897976732145,0.004116184773598347,0.004641085538046684,0.002138690825776128,0.011374504052372038,5.760066782093796e-4,0.21255527654371598,0.05459333652065551,0.03139440970742341,0.030765103715515954,0.20298197254795963,0.028599933665005597,0.16388349613946399,0.017432420349445962,5.178710351093255e-4,0.006948214742948237,9.30049616487372e-4,7.374415535744695e-4
